date,variant,profile_name,market_regime,nav,previous_nav,daily_return,cumulative_return,cash,cash_ratio,reserved_cash,gross_exposure,net_exposure,positions_count,max_positions,average_position_weight,largest_position_weight,industry_count,largest_industry_weight,defensive_dividend_weight,cyclical_rotation_weight,realized_pnl_today,unrealized_pnl_today,total_pnl_today,fees_today,tax_today,slippage_today,turnover_today,buy_count_today,sell_count_today,reduce_count_today,replacement_count_today,raw_buy_count_today,account_actionable_buy_count_today,executable_buy_count_today,watch_only_count_today,top_watch_only_reason_today,no_trade_reason_today,risk_on_cash_drag_reason,trace_quality_flag
2025-11-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66594.06736259999,66404.06736259999,0.002861270514688652,0.3318813472519999,20036.06736259999,0.300868653261634,6659.40673626,0.6991313467383661,0.6991313467383661,5,5,0.13982626934767323,0.19869637828175737,4,0.34953564066388043,0.6991313467383661,0.0,0.0,189.9999999999983,190.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66712.06736259999,66594.06736259999,0.0017719296128513307,0.33424134725199983,20036.06736259999,0.30033647816215897,6671.206736259999,0.699663521837841,0.699663521837841,5,5,0.1399327043675682,0.19642623168572862,4,0.3490972611209504,0.6996635218378411,0.0,0.0,118.00000000000159,118.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66765.06736259999,66712.06736259999,0.0007944589651514011,0.3353013472519999,20036.06736259999,0.3000980625659289,6676.506736259999,0.699901937434071,0.699901937434071,5,5,0.1399803874868142,0.19531171786557142,4,0.3485355578782091,0.699901937434071,0.0,0.0,53.000000000000114,53.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66756.06736259999,66765.06736259999,-0.00013480103226914952,0.3351213472519998,20036.06736259999,0.3001385215484574,6675.60673626,0.6998614784515426,0.6998614784515426,5,5,0.1399722956903085,0.19342062092821743,4,0.345391825955848,0.6998614784515427,0.0,0.0,-8.999999999999773,-9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66555.06736259999,66756.06736259999,-0.0030109622681669945,0.3311013472519999,20036.06736259999,0.3010449565536624,6655.506736259999,0.6989550434463375,0.6989550434463375,5,5,0.1397910086892675,0.19039872547887937,4,0.34342989806429497,0.6989550434463375,0.0,0.0,-201.00000000000125,-201.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66229.06736259999,66555.06736259999,-0.004898199534889125,0.32458134725199983,20036.06736259999,0.302526793151167,6622.90673626,0.6974732068488331,0.6974732068488331,5,5,0.1394946413697666,0.19012799819540852,4,0.34330847323451424,0.697473206848833,0.0,0.0,-326.0000000000002,-326.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66291.06736259999,66229.06736259999,0.00093614484499005,0.32582134725199974,20036.06736259999,0.30224384912987406,6629.10673626,0.6977561508701259,0.6977561508701259,5,5,0.13955123017402518,0.18948254266737977,4,0.34328908713331435,0.6977561508701259,0.0,0.0,61.999999999998636,62.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66663.06736259999,66291.06736259999,0.005611615784751667,0.33326134725199985,20036.06736259999,0.3005572373923021,6666.3067362599995,0.6994427626076979,0.6994427626076979,5,5,0.1398885525215396,0.18995525560085955,4,0.3449436233547947,0.6994427626076979,0.0,0.0,372.0000000000025,372.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66711.06736259999,66663.06736259999,0.000720038874582718,0.3342213472519999,20036.06736259999,0.30034098021091993,6671.10673626,0.6996590197890801,0.6996590197890801,5,5,0.13993180395781601,0.18986354889445073,4,0.344785369344802,0.6996590197890801,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66024.06736259999,66711.06736259999,-0.010298141330371657,0.32048134725199984,20036.06736259999,0.30346611717456273,6602.40673626,0.6965338828254373,0.6965338828254373,5,5,0.13930677656508744,0.1907940619716455,4,0.3408151133195179,0.6965338828254373,0.0,0.0,-687.0000000000015,-687.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,65821.06736259999,66024.06736259999,-0.0030746363880482797,0.3164213472519999,20036.06736259999,0.30440204277186533,6582.10673626,0.6955979572281347,0.6955979572281347,5,5,0.13911959144562694,0.18969610339522747,4,0.3403165718447137,0.6955979572281347,0.0,0.0,-202.99999999999932,-203.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66386.06736259999,65821.06736259999,0.008583877816618957,0.32772134725199975,20036.06736259999,0.3018113311813337,6638.60673626,0.6981886688186664,0.6981886688186664,5,5,0.13963773376373328,0.19088342634887034,4,0.34225555003730135,0.6981886688186665,0.0,0.0,564.9999999999995,565.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66678.06736259999,66386.06736259999,0.004398513296549167,0.3335613472519998,20036.06736259999,0.3004896235765571,6667.8067362599995,0.6995103764234428,0.6995103764234428,5,5,0.13990207528468857,0.19004749989361236,4,0.3445660756041465,0.6995103764234429,0.0,0.0,291.99999999999955,292.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66982.06736259999,66678.06736259999,0.004559220325730529,0.3396413472519999,20036.06736259999,0.29912584295341266,6698.206736259999,0.7008741570465874,0.7008741570465874,5,5,0.14017483140931747,0.18918496396060058,4,0.3478841564243935,0.7008741570465874,0.0,0.0,304.0000000000017,304.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66673.06736259999,66982.06736259999,-0.004613175020819593,0.33346134725199983,20036.06736259999,0.30051215813477256,6667.3067362599995,0.6994878418652275,0.6994878418652275,5,5,0.1398975683730455,0.1887118816893945,4,0.3464367384566551,0.6994878418652274,0.0,0.0,-309.000000000001,-309.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-11-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67217.06736259999,66673.06736259999,0.008159216630029498,0.34434134725199983,20036.06736259999,0.2980800583654768,6721.706736259999,0.7019199416345232,0.7019199416345232,5,5,0.14038398832690463,0.18937154653495783,4,0.3517112680990603,0.7019199416345232,0.0,0.0,543.9999999999995,544.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67023.06736259999,67217.06736259999,-0.0028861717360186834,0.3404613472519997,20036.06736259999,0.2989428587952162,6702.3067362599995,0.7010571412047838,0.7010571412047838,5,5,0.14021142824095675,0.18965112311605353,4,0.3506852330831345,0.7010571412047838,0.0,0.0,-194.0,-194.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67236.06736259999,67023.06736259999,0.003178010323634517,0.3447213472519999,20036.06736259999,0.29799582498700744,6723.60673626,0.7020041750129925,0.7020041750129925,5,5,0.1404008350025985,0.19013604604589188,4,0.35388744364955815,0.7020041750129925,0.0,0.0,213.00000000000068,213.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67029.06736259999,67236.06736259999,-0.0030787047505866916,0.34058134725199984,20036.06736259999,0.29891609940226405,6702.90673626,0.701083900597736,0.701083900597736,5,5,0.1402167801195472,0.1892910120823117,4,0.3511610846779203,0.701083900597736,0.0,0.0,-207.00000000000102,-207.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67209.06736259999,67029.06736259999,0.0026854021260100946,0.3441813472519999,20036.06736259999,0.29811553929923323,6720.90673626,0.7018844607007667,0.7018844607007667,5,5,0.14037689214015334,0.1894387245594336,4,0.3476316651434659,0.7018844607007667,0.0,0.0,180.00000000000034,180.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67119.06736259999,67209.06736259999,-0.0013391050275172178,0.34238134725199987,20036.06736259999,0.2985152826149737,6711.90673626,0.7014847173850264,0.7014847173850264,5,5,0.14029694347700528,0.18848593249448778,4,0.34632483604729813,0.7014847173850264,0.0,0.0,-89.99999999999932,-90.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66869.06736259999,67119.06736259999,-0.003724723984161127,0.33738134725199975,20036.06736259999,0.29963132660358005,6686.90673626,0.70036867339642,0.70036867339642,5,5,0.140073734679284,0.18856252221415368,4,0.3468569387132271,0.7003686733964201,0.0,0.0,-249.9999999999991,-250.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66601.06736259999,66869.06736259999,-0.0040078321796648275,0.33202134725199994,20036.06736259999,0.30083703093700415,6660.10673626,0.6991629690629958,0.6991629690629958,5,5,0.13983259381259916,0.18786485705822406,4,0.3508502329667137,0.6991629690629959,0.0,0.0,-268.0000000000016,-268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66793.06736259999,66601.06736259999,0.0028828366812003736,0.3358613472519998,20036.06736259999,0.29997225990281373,6679.3067362599995,0.7000277400971863,0.7000277400971863,5,5,0.14000554801943726,0.1873248301665204,4,0.35343488377086374,0.7000277400971864,0.0,0.0,192.0000000000025,192.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66978.06736259999,66793.06736259999,0.0027697485278777023,0.3395613472519998,20036.06736259999,0.29914370706055887,6697.8067362599995,0.7008562929394411,0.7008562929394411,5,5,0.1401712585878882,0.18752407309700014,4,0.3506371701180771,0.7008562929394412,0.0,0.0,184.9999999999966,185.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67444.06736259999,66978.06736259999,0.006957501438153102,0.3488813472519998,20036.06736259999,0.29707679483326455,6744.40673626,0.7029232051667355,0.7029232051667355,5,5,0.14058464103334709,0.18717732327929607,4,0.35101678955276105,0.7029232051667355,0.0,0.0,466.00000000000136,466.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67342.06736259999,67444.06736259999,-0.0015123643040627632,0.3468413472519998,20036.06736259999,0.2975267636901729,6734.206736259999,0.7024732363098272,0.7024732363098272,5,5,0.14049464726196542,0.18413453114281184,4,0.35126631727283986,0.7024732363098272,0.0,0.0,-102.00000000000057,-102.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67615.06736259999,67342.06736259999,0.0040539295969344025,0.3523013472519998,20036.06736259999,0.29632548105220946,6761.506736259999,0.7036745189477905,0.7036745189477905,5,5,0.1407349037895581,0.18481087851303285,4,0.35282076807033547,0.7036745189477904,0.0,0.0,272.99999999999807,273.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67807.06736259999,67615.06736259999,0.0028396037671656327,0.35614134725199986,20036.06736259999,0.295486416710173,6780.706736259999,0.704513583289827,0.704513583289827,5,5,0.14090271665796542,0.1857033564460761,4,0.35050918620186555,0.704513583289827,0.0,0.0,192.0000000000034,192.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67527.06736259999,67807.06736259999,-0.004129363072180814,0.3505413472519998,20036.06736259999,0.29671164682766915,6752.706736259999,0.7032883531723308,0.7032883531723308,5,5,0.14065767063446616,0.1852886625864312,4,0.3492229252807881,0.7032883531723308,0.0,0.0,-280.0000000000018,-280.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67092.06736259999,67527.06736259999,-0.00644186127118751,0.3418413472519999,20036.06736259999,0.2986354147400883,6709.206736259999,0.7013645852599116,0.7013645852599116,5,5,0.14027291705198233,0.18696696186459394,4,0.34741812134102523,0.7013645852599117,0.0,0.0,-434.99999999999886,-435.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66947.06736259999,67092.06736259999,-0.0021612093008901434,0.33894134725199976,20036.06736259999,0.2992822262710965,6694.706736259999,0.7007177737289034,0.7007177737289034,5,5,0.1401435547457807,0.18952286485200331,4,0.3444213601637368,0.7007177737289034,0.0,0.0,-145.00000000000205,-145.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66949.06736259999,66947.06736259999,2.987434817969259e-05,0.3389813472519998,20036.06736259999,0.2992732856767593,6694.90673626,0.7007267143232406,0.7007267143232406,5,5,0.14014534286464814,0.1907121413782776,4,0.3457553766153172,0.7007267143232406,0.0,0.0,2.0000000000031832,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67269.06736259999,66949.06736259999,0.004779752916748814,0.34538134725199976,20036.06736259999,0.2978496380007726,6726.90673626,0.7021503619992274,0.7021503619992274,5,5,0.14043007239984548,0.19004277153257518,4,0.34628100125780714,0.7021503619992275,0.0,0.0,319.99999999999955,320.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,67365.06736259999,67269.06736259999,0.0014271046673284271,0.3473013472519999,20036.06736259999,0.2974251811365915,6736.506736259999,0.7025748188634084,0.7025748188634084,5,5,0.1405149637726817,0.19214706533769907,4,0.34749464249769757,0.7025748188634084,0.0,0.0,95.9999999999975,96.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66418.06736259999,67365.06736259999,-0.01405773106263919,0.3283613472519997,20036.06736259999,0.30166591950373883,6641.8067362599995,0.6983340804962612,0.6983340804962612,5,5,0.13966681609925224,0.18500989998572845,4,0.341593799713233,0.6983340804962612,0.0,0.0,-947.0,-947.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,65919.06736259999,66418.06736259999,-0.007513015958079294,0.31838134725199985,20036.06736259999,0.3039494969245834,6591.90673626,0.6960505030754166,0.6960505030754166,5,5,0.13921010061508332,0.18782122525939313,4,0.33683728985215766,0.6960505030754167,0.0,0.0,-498.99999999999744,-499.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,65927.06736259999,65919.06736259999,0.0001213609403178939,0.3185413472519998,20036.06736259999,0.3039126138039977,6592.706736259999,0.6960873861960023,0.6960873861960023,5,5,0.13921747723920047,0.18697934692288515,4,0.3384952629132071,0.6960873861960024,0.0,0.0,8.000000000001222,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2025-12-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66306.06736259999,65927.06736259999,0.005748776870590833,0.3261213472519999,20036.06736259999,0.30217547442575904,6630.60673626,0.6978245255742409,0.6978245255742409,5,5,0.13956490511484818,0.1870417066386803,4,0.3346903365364935,0.697824525574241,0.0,0.0,378.99999999999864,379.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2026-01-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66491.06736259999,66306.06736259999,0.0027900915762100187,0.32982134725199974,20036.06736259999,0.30133472295362657,6649.10673626,0.6986652770463734,0.6986652770463734,5,5,0.13973305540927466,0.18823581116160606,4,0.3319092454878143,0.6986652770463734,0.0,0.0,184.99999999999767,185.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2026-01-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,66025.06736259999,66491.06736259999,-0.007008460211034517,0.32050134725199975,20036.06736259999,0.3034615209487761,6602.506736259999,0.6965384790512239,0.6965384790512239,5,5,0.13930769581024477,0.18692900277131935,4,0.3317982226309587,0.6965384790512238,0.0,0.0,-465.9999999999977,-466.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2026-01-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,65549.06736259999,66025.06736259999,-0.007209383026993033,0.3109813472519998,20036.06736259999,0.3056651782971343,6554.90673626,0.6943348217028658,0.6943348217028658,5,5,0.13886696434057316,0.1856776990078786,4,0.33393305016707375,0.6943348217028656,0.0,0.0,-476.0000000000025,-476.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
2026-01-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,combined_v2_50k_core,risk_on,65213.06736259999,65549.06736259999,-0.0051259310546912795,0.30426134725199994,20036.06736259999,0.3072400697117151,6521.3067362599995,0.692759930288285,0.692759930288285,5,5,0.138551986057657,0.18534628854050733,4,0.33372145921296115,0.692759930288285,0.0,0.0,-335.99999999999886,-336.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,NO_RAW_SIGNAL,CASH_RATIO_WITHIN_TARGET,FULLY_SUPPORTED
