date,variant,symbol,bucket,industry,market_regime,shares,position_weight,holding_days,unrealized_pnl_pct,close,ma20,ma60,ma120,ma250,ma20_slope_10d,ma120_slope_20d,stock_q_blended,industry_q_blended,relative_strength,thesis_still_valid,fundamental_break,cycle_peak_trap,valuation_reversion_exit_triggered,soft_trim_triggered,trend_stop_triggered,would_have_triggered_trend_stop,trend_stop_disabled_by_profile,partial_derisk_triggered,partial_derisk_profile_state,cycle_peak_trap_trend_break_triggered,replacement_sell_triggered,force_exit_triggered,selected_exit_action,selected_exit_reason,exit_priority_order_json,reduce_or_sell_shares,reduce_or_sell_lots,exit_executable,exit_blocked_reason,missed_exit_candidate,missed_exit_reason,trace_quality_flag
2025-09-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08701370657793632,607,0.42717989805519063,54.16,55.5955,56.964333333333336,53.936083333333336,52.1144,-0.03604712654639397,0.02026072700904824,64.5079365079365,72.79365079365078,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-09-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07671537092127878,607,0.13498542048832918,47.75,50.129999999999995,51.35366666666666,52.478249999999996,51.634440000000005,-0.025258122848976217,-0.006965163145976838,31.3968253968254,75.61904761904762,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-09-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.14298781176950393,607,0.02130335521102822,17.8,18.2695,18.397333333333336,18.24233333333333,18.20032,-0.014855756268535858,-0.0007212438260617571,69.76380033316102,68.87301587301587,0.0,False,False,False,True,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-09-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.18148205862340633,607,0.07404440854154326,7.06,7.442,7.338666666666667,7.175416666666666,6.88772,-0.009911527971795175,0.019162938238287852,8.077567573590034,68.87301587301587,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.18794492518747008,608,0.4208369423386644,39.32,40.705,42.38983333333333,41.84691666666666,39.228559999999995,-0.02706901703017628,0.0009567794802691765,47.333333333333336,93.88888888888889,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08618125638682822,608,0.425335315469078,54.09,55.4585,56.95,53.99575000000001,52.16832,-0.03622508385033785,0.020066026136526416,64.3015873015873,73.47619047619047,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07566551794805827,608,0.12880539516210998,47.49,49.94,51.273500000000006,52.423750000000005,51.622240000000005,-0.027382853581583877,-0.008157550779728684,29.936507936507937,75.82539682539684,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.1453880503845087,608,0.047122822056250735,18.25,18.2715,18.401666666666667,18.240666666666666,18.207919999999998,-0.014242939224731077,-0.0007669271784385145,73.84810901852703,77.2063492063492,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.18558685050726106,608,0.10751321447343276,7.28,7.430499999999999,7.3405000000000005,7.180000000000001,6.8913199999999994,-0.012951647183847115,0.01853603177605434,10.468439574145842,77.2063492063492,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.18660061978113335,609,0.415416658987932,39.17,40.561499999999995,42.28883333333333,41.85249999999999,39.26476,-0.027430434834734174,0.0008489370351769665,46.777777777777786,94.4920634920635,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08668647633267015,609,0.438510905369883,54.59,55.3605,56.9235,54.06066666666667,52.2146,-0.03428636220911985,0.020014182412236403,65.06349206349206,75.17460317460318,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07579310341378176,609,0.1345100339247738,47.73,49.766,51.202333333333335,52.37441666666667,51.61272,-0.02879501966179754,-0.009239320631697745,31.301587301587304,74.61904761904762,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.1472828481380318,609,0.06433579995306582,18.55,18.299500000000002,18.412,18.24316666666667,18.21608,-0.011211973847733092,-0.0004565834771569355,76.19455126365531,79.65079365079364,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.18547317156358076,609,0.11055583319451356,7.3,7.4235,7.343666666666667,7.185583333333333,6.89412,-0.013816007970773758,0.018256751809732963,10.748280237761303,79.65079365079364,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.18681001124352117,610,0.41288719342425684,39.1,40.429,42.196666666666665,41.85775,39.2966,-0.027973793352166876,0.0010542804984017273,46.60317460317461,94.65079365079364,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08623838114950275,610,0.42691638625717454,54.15,55.220499999999994,56.88,54.12083333333333,52.25568,-0.0321701486259115,0.020182154627223836,64.46031746031746,72.22222222222221,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07614140355969946,610,0.13641158017899513,47.81,49.588499999999996,51.13166666666667,52.32316666666667,51.60144,-0.030177092399010563,-0.010333620203204719,31.984126984126984,69.95238095238096,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.14596025175165145,610,0.051712949495401395,18.33,18.3185,18.418666666666663,18.2435,18.223119999999998,-0.009302074038019414,-0.00038811544836447887,74.47905909351692,78.77777777777777,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.18575890632092337,610,0.10903452383397316,7.29,7.410500000000001,7.348166666666668,7.1907499999999995,6.896839999999999,-0.01586985391766249,0.0177389868490887,10.611481975967957,78.77777777777777,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.19029513003475393,611,0.45444269911320556,40.25,40.3705,42.12483333333333,41.86741666666667,39.328120000000006,-0.025925925925925908,0.0014072070527784142,52.095238095238095,95.3015873015873,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08751212066939863,611,0.4632810143833963,55.53,55.1595,56.86183333333334,54.18958333333333,52.29004,-0.028257595109533407,0.02052906963970136,66.68253968253968,75.0,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07652779722142981,611,0.15423857631231974,48.56,49.43599999999999,51.06766666666667,52.27525,51.587559999999996,-0.030552614033023673,-0.011384858327541547,36.269841269841265,68.65079365079364,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.1448291714301771,611,0.05458177914487061,18.38,18.317,18.4235,18.242916666666662,18.22936,-0.007558312789532007,-0.0006254222741632898,74.75454493318804,80.85714285714286,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.18507875835429813,611,0.11664107063667539,7.34,7.3905,7.3515,7.195666666666667,6.89916,-0.017090038568958743,0.0169954655202873,11.761571139431952,80.85714285714286,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.19027533611990546,612,0.4631151524743775,40.49,40.304,42.06283333333333,41.877833333333335,39.3596,-0.025213742396575367,0.0017182541580953448,53.42857142857143,95.39682539682539,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08906771722876286,612,0.4983280835195374,56.86,55.15,56.873666666666665,54.269000000000005,52.3238,-0.023695088380820906,0.02108884282618706,68.6984126984127,77.26984126984128,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07609760293656875,612,0.1547139628758749,48.58,49.2685,50.998333333333335,52.225249999999996,51.572120000000005,-0.0317201395371689,-0.012565426877881425,36.46031746031746,72.07936507936508,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.1447389565940501,612,0.06031943844380905,18.48,18.3005,18.426833333333335,18.24341666666667,18.23648,-0.00664929707430939,-0.0009446533532913026,75.77795612627074,81.41269841269842,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.18596762907841588,612,0.12881154552099883,7.42,7.3735,7.3575,7.2005,6.90096,-0.018175765645805586,0.01613472258155557,13.006535947712418,81.41269841269842,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.1914951346268656,613,0.4786532980798106,40.92,40.2505,42.00983333333333,41.892916666666665,39.384879999999995,-0.0245259012420479,0.002282831907809424,55.66666666666667,96.07936507936509,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08902433474385157,613,0.5038618312778753,57.07,55.15749999999999,56.8935,54.347833333333334,52.33764,-0.020614895638200847,0.021707048837726672,69.19047619047619,77.96825396825398,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07556227045719591,613,0.15138625693098762,48.44,49.122,50.926,52.17691666666667,51.54296,-0.0327935023381738,-0.013665764542421188,35.76190476190476,70.39682539682539,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,defensive_dividend,公用事业,risk_on,500.0,0.1446820929996887,613,0.06433579995306582,18.55,18.291,18.429333333333332,18.247166666666665,18.24392,-0.006328942007334026,-0.0008578442556376187,76.2126525700533,81.55555555555554,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,defensive_dividend,公用事业,risk_on,1600.0,0.1866905971989514,613,0.13793940168424146,7.48,7.361,7.364999999999999,7.205166666666667,6.90112,-0.019317879030109286,0.01539617855339337,13.834766571117482,81.55555555555554,0.0,True,False,False,False,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,defensive_dividend,银行,risk_on,300.0,0.1906176550825032,614,0.4663673224848168,40.58,40.165,41.953,41.89991666666666,39.39924,-0.02404354323342528,0.002438314432907429,54.01587301587301,96.07936507936509,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,defensive_dividend,非银金融,risk_on,100.0,0.08820020133725485,614,0.4843619582246841,56.33,55.087,56.90133333333333,54.41816666666667,52.32996,-0.018599347953893397,0.021780697170074248,67.93650793650794,74.77777777777777,0.0,False,False,False,True,False,False,False,True,False,disabled_by_profile,False,False,False,HOLD,未满足 defensive BUY_2 或网格加仓条件。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,False,,PARTIALLY_SUPPORTED_RULE_HEURISTIC
2025-10-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,defensive_dividend,家用电器,risk_on,100.0,0.07586188096556004,614,0.15162395021276542,48.45,48.9815,50.847166666666666,52.126416666666664,51.514520000000005,-0.0332089846834045,-0.01492455046819341,35.93650793650794,67.0952380952381,0.0,True,False,False,False,False,False,True,True,False,disabled_by_profile,False,False,False,HOLD,hard_add_ban 阻断开仓或加仓。,"[""force_exit"", ""replacement"", ""partial_derisk"", ""trend_stop"", ""soft_trim"", ""valuation_reversion""]",0,0.0,False,,True,TREND_STOP_DISABLED_OR_NOT_SELECTED,PARTIALLY_SUPPORTED_RULE_HEURISTIC
