date,variant,market_regime,cash_ratio,gross_exposure,positions_count,max_positions,raw_buy_count,account_actionable_buy_count,portfolio_actionable_buy_count,executable_buy_count,watch_only_count,replacement_candidate_count,replacement_triggered_count,top_expected_edge_candidate,top_expected_edge_score,top_candidate_failure_reason,reason_cash_not_deployed,deployable_cash_estimate,target_cash_ratio,cash_gap_to_target,trace_quality_flag
2025-08-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3094083408494918,0.6905916591505081,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.040591659150508164,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31025157112492274,0.6897484288750773,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039748428875077235,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3095708802123021,0.6904291197876978,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.040429119787697865,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30855067416878695,0.691449325831213,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.041449325831213024,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3091410007106465,0.6908589992893536,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04085899928935349,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30640842211549196,0.6935915778845081,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.043591577884508015,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.307603270720399,0.6923967292796009,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.042396729279600975,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31067491215546356,0.6893250878445364,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03932508784453642,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3102467670610725,0.6897532329389275,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03975323293892746,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3094178972635814,0.6905821027364186,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0405821027364186,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-08-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31062674704621074,0.6893732529537893,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03937325295378924,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3080288812989834,0.6919711187010166,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04197111870101655,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3104630973255013,0.6895369026744986,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039536902674498664,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31149116769654805,0.688508832303452,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03850883230345192,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3108918401185055,0.6891081598814944,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.039108159881494464,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30878367873578,0.69121632126422,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04121632126421998,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30682603166874556,0.6931739683312544,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04317396833125442,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30730132917152575,0.6926986708284742,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04269867082847423,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30682603166874556,0.6931739683312544,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04317396833125442,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3076316081642104,0.6923683918357896,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.042368391835789554,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30974316695258536,0.6902568330474147,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04025683304741462,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31182081328362427,0.6881791867163757,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03817918671637571,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31277488398617825,0.6872251160138217,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.037225116013821724,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3170260444129964,0.6829739555870036,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.032973955587003556,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3165802277952368,0.6834197722047632,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.033419772204763165,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31826991442998837,0.6817300855700117,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03173008557001161,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3172820787289464,0.6827179212710536,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03271792127105355,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3171514997776078,0.6828485002223922,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03284850022239216,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31971733301859284,0.6802826669814072,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.030282666981407136,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3198602461044409,0.680139753895559,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.030139753895559063,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3202232062448216,0.6797767937551784,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.029776793755178388,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3219003852409605,0.6780996147590395,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.028099614759039493,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-09-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3192333995858737,0.6807666004141263,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.030766600414126266,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31816378077080215,0.6818362192291978,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.031836219229197826,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3190910459747018,0.6809089540252982,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.030908954025298196,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3157570222899424,0.6842429777100576,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.034242977710057576,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31385275804229695,0.686147241957703,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.036147241957703025,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31254556997344685,0.6874544300265532,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03745443002655313,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31372007374189953,0.6862799262581005,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03627992625810045,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3134207181592367,0.6865792818407633,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.036579281840763256,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.312931205315576,0.6870687946844241,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03706879468442398,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31252119465239614,0.6874788053476039,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03747880534760384,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31013151414495566,0.6898684858550443,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03986848585504432,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31247245541465307,0.6875275445853469,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.037527544585346906,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3115686686445394,0.6884313313554606,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03843133135546056,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.31166559907905034,0.6883344009209497,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.03833440092094964,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3065443722246304,0.6934556277753696,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0434556277753696,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3049997993213864,0.6950002006786137,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.0450002006786136,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3067320876950608,0.6932679123049392,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.043267912304939204,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-10-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30424026464080334,0.6957597353591967,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04575973535919664,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3025998969792061,0.6974001030207939,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04740010302079389,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3025359291979587,0.6974640708020413,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04746407080204129,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3019796382834167,0.6980203617165833,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.048020361716583304,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3017295198680055,0.6982704801319944,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.048270480131994475,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.300868653261634,0.6991313467383661,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.049131346738366,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30033647816215897,0.699663521837841,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04966352183784101,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3000980625659289,0.699901937434071,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.049901937434071064,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3001385215484574,0.6998614784515426,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.049861478451542596,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3010449565536624,0.6989550434463375,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.048955043446337554,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.302526793151167,0.6974732068488331,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.047473206848832994,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30224384912987406,0.6977561508701259,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04775615087012591,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3005572373923021,0.6994427626076979,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.049442762607697865,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30034098021091993,0.6996590197890801,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04965901978908005,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30346611717456273,0.6965338828254373,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.046533882825437245,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30440204277186533,0.6955979572281347,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.045597957228134645,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3018113311813337,0.6981886688186664,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04818866881866629,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.3004896235765571,0.6995103764234428,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04951037642344286,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.29912584295341266,0.7008741570465874,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05087415704658732,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.30051215813477256,0.6994878418652275,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.04948784186522742,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-11-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2980800583654768,0.7019199416345232,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.05191994163452318,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
2025-12-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,risk_on,0.2989428587952162,0.7010571412047838,5,5,0,0,0,0,0,0,0,,,,CASH_RATIO_WITHIN_TARGET,0.0,0.35,-0.051057141204783774,FULLY_SUPPORTED_FROM_SIGNAL_TRACE
