control_id,date,signal_date,ts_code,symbol,name,industry,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_date,entry_reason,exit_reason,holding_days,avg_cost_before,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
v2_no_grid,2023-05-22,2023-05-19,600018.sh,600018.sh,上港集团,交通运输,defensive_dividend,BUY,BUY_1,BUY_1,1600.0,4.872434999999999,7795.895999999999,2.3387687999999995,0.0,0.002434999999999299,3.895999999998878,144667.76130680004,136869.52653800003,0.0,1600.0,0.0,0.03894000237116213,0.039,2023-05-22,满足 defensive BUY_1。,,0.0,0.0,0.0,-19.895999999998537,neutral,next_bar,open,,
v2_no_grid,2023-05-25,2023-05-24,600999.sh,600999.sh,招商证券,非银金融,defensive_dividend,BUY,BUY_1,BUY_1,600.0,12.706349999999999,7623.8099999999995,2.2871429999999995,0.0,0.006349999999999412,3.809999999999647,136869.52653800003,129243.42939500004,0.0,600.0,0.0,0.038420937417685264,0.038613,2023-05-25,满足 defensive BUY_1。,,0.0,0.0,0.0,68.19000000000095,neutral,next_bar,open,,
v2_no_grid,2023-05-25,2023-05-24,601211.sh,601211.sh,国泰海通,非银金融,defensive_dividend,BUY,BUY_1,BUY_1,600.0,13.006499999999999,7803.9,2.3411699999999995,0.0,0.006499999999999062,3.8999999999994373,129243.42939500004,121437.18822500005,0.0,600.0,0.0,0.039328518616528224,0.039369,2023-05-25,高股息补充触发 BUY_1。,,0.0,0.0,0.0,50.10000000000048,neutral,next_bar,open,,
v2_no_grid,2023-05-26,2023-05-25,000877.sz,000877.sz,天山股份,建筑材料,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,600.0,7.806095,4683.657,1.4050970999999999,2.3418285,0.0039049999999996032,2.342999999999762,121437.18822500005,126117.09829940005,600.0,0.0,0.02360319380994514,0.0,0.0,2023-04-13,满足 cyclical BUY_1。,trend_stop,28.0,8.82441,-614.7359256000005,0.0,neutral,next_bar,open,,
v2_no_grid,2023-05-26,2023-05-25,601166.sh,601166.sh,兴业银行,银行,defensive_dividend,BUY,BUY_2,BUY_2,600.0,12.856425,7713.855,2.3141564999999997,0.0,0.006425000000000125,3.855000000000075,126117.09829940005,118400.92914290006,600.0,1200.0,0.03887381475347455,0.0777476295069491,0.077527,2023-04-17,满足 defensive BUY_2。,,26.0,13.276634999999999,0.0,-163.83600000000058,neutral,next_bar,open,,
v2_no_grid,2023-06-01,2023-05-31,002032.sz,002032.sz,苏 泊 尔,家用电器,defensive_dividend,BUY,BUY_1,BUY_1,200.0,39.009495,7801.899,2.3405697,0.0,0.019494999999999152,3.8989999999998304,118400.92914290006,110596.68957320006,0.0,200.0,0.0,0.039350282386703316,0.039542,2023-06-01,高股息补充触发 BUY_1。,,0.0,0.0,0.0,-3.8989999999998304,neutral,next_bar,open,,
v2_no_grid,2023-08-02,2023-08-01,600803.sh,600803.sh,新奥股份,公用事业,defensive_dividend,BUY,BUY_1,BUY_1,400.0,16.598295,6639.318,1.9917954,0.0,0.008295000000000385,3.318000000000154,110596.68957320006,103955.37977780006,0.0,400.0,0.0,0.03207420304780319,0.032271,2023-08-02,高股息补充触发 BUY_1。,,0.0,0.0,0.0,32.68199999999979,risk_on,next_bar,open,,
v2_no_grid,2023-09-04,2023-09-01,600346.sh,600346.sh,恒力石化,石油石化,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,13.543225000000001,6771.612500000001,2.03148375,3.385806250000001,0.006774999999999309,3.3874999999996547,103955.37977780006,110721.57498780006,500.0,0.0,0.033666603927528134,0.0,0.0,2023-04-25,高股息补充触发 BUY_1。,valuation_reversion_exit,89.0,14.757375,-612.4922899999989,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-10-20,2023-10-19,600803.sh,600803.sh,新奥股份,公用事业,defensive_dividend,SELL,SELL_ALL,SELL_ALL,400.0,14.432780000000001,5773.112,1.7319335999999999,2.886556,0.00721999999999845,2.88799999999938,110721.57498780006,116490.06849820007,400.0,0.0,0.02925723019962078,0.0,0.0,2023-08-02,高股息补充触发 BUY_1。,trend_stop,51.0,16.598295,-870.8244896000002,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-10-24,2023-10-23,601866.sh,601866.sh,中远海发,交通运输,defensive_dividend,SELL,SELL_ALL,SELL_ALL,3300.0,2.0789600000000004,6860.568000000001,2.0581704000000003,3.4302840000000008,0.0010399999999997078,3.431999999999036,116490.06849820007,123345.14804380007,3300.0,0.0,0.03497665324558728,0.0,0.0,2023-04-28,高股息补充触发 BUY_1。,trend_stop,116.0,2.391195,-1035.8639543999993,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-10-24,2023-10-23,601601.sh,601601.sh,中国太保,非银金融,defensive_dividend,BUY,BUY_1,BUY_1,200.0,26.593289999999996,5318.657999999999,1.5955973999999997,0.0,0.013289999999997804,2.6579999999995607,123345.14804380007,118024.89444640007,0.0,200.0,0.0,0.027115663979697998,0.026898,2023-10-24,满足 defensive BUY_1。,,0.0,0.0,0.0,-38.657999999999504,risk_off,next_bar,open,,
v2_no_grid,2023-11-09,2023-11-08,601601.sh,601601.sh,中国太保,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,23.12843,4625.686000000001,1.3877058,2.3128430000000004,0.01156999999999897,2.313999999999794,118024.89444640007,122646.87989760007,200.0,0.0,0.02348446691274738,0.0,0.0,2023-10-24,满足 defensive BUY_1。,trend_stop,12.0,26.593289999999996,-696.6725487999989,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-11-29,2023-11-28,600036.sh,600036.sh,招商银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,24.20789,4841.5779999999995,1.4524733999999997,2.4207889999999996,0.012109999999999843,2.4219999999999686,122646.87989760007,127484.58463520007,200.0,0.0,0.024758914510455445,0.0,0.0,2023-04-04,高股息补充触发 BUY_1。,trend_stop,159.0,27.67383,-697.0612624000001,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-11-29,2023-11-28,601018.sh,601018.sh,宁波港,交通运输,cyclical_rotation,BUY,BUY_1,BUY_1,1700.0,3.36168,5714.856,1.7144567999999998,0.0,0.0016799999999999038,2.8559999999998364,127484.58463520007,121768.01417840007,0.0,1700.0,0.0,0.029224693094599193,0.029384,2023-11-29,满足 cyclical BUY_1。,,0.0,0.0,0.0,-2.8559999999998364,risk_off,next_bar,open,,
v2_no_grid,2023-12-08,2023-12-07,601166.sh,601166.sh,兴业银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1200.0,11.43428,13721.135999999999,4.116340799999999,6.860568,0.005720000000000169,6.864000000000203,121768.01417840007,135478.17326960008,1200.0,0.0,0.07070818280300276,0.0,0.0,2023-04-17,高股息补充触发 BUY_1。,trend_stop,158.0,13.06653,-1969.6769088000008,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-12-19,2023-12-18,601318.sh,601318.sh,中国平安,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,33.60319,6720.638,2.0161914,3.360319,0.016809999999999548,3.3619999999999095,135478.17326960008,142193.43475920008,200.0,0.0,0.03461976953976715,0.0,0.0,2023-04-04,高股息补充触发 BUY_1。,trend_stop,173.0,38.329155,-950.5695104000002,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-12-21,2023-12-20,000651.sz,000651.sz,格力电器,家用电器,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,24.76761,4953.522,1.4860566,2.476761,0.012389999999999901,2.47799999999998,142193.43475920008,147142.99394160009,200.0,0.0,0.025656022280619223,0.0,0.0,2023-05-08,高股息补充触发 BUY_1。,trend_stop,155.0,27.99399,-649.2388175999998,0.0,risk_off,next_bar,open,,
v2_no_grid,2023-12-28,2023-12-27,601018.sh,601018.sh,宁波港,交通运输,cyclical_rotation,BUY,BUY_2,BUY_2,1700.0,3.371685,5731.8645,1.7195593499999997,0.0,0.0016849999999997145,2.8644999999995147,147142.99394160009,141409.4098822501,1700.0,3400.0,0.029649313992341282,0.059298627984682564,0.059445,2023-11-29,满足 cyclical BUY_2。,,21.0,3.36168,0.0,-90.72050000000056,risk_off,next_bar,open,,
v2_no_grid,2024-01-03,2024-01-02,000932.sz,000932.sz,华菱钢铁,钢铁,cyclical_rotation,BUY,BUY_1,BUY_1,1100.0,4.952475,5447.7225,1.6343167499999998,0.0,0.002474999999999561,2.722499999999517,141409.4098822501,135960.0530655001,0.0,1100.0,0.0,0.028218586166059278,0.028261,2024-01-03,满足 cyclical BUY_1。,,0.0,0.0,0.0,206.27749999999995,risk_off,next_bar,open,,
v2_no_grid,2024-05-07,2024-05-06,601021.sh,601021.sh,春秋航空,交通运输,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,55.537755,5553.7755,1.6661326499999998,0.0,0.027754999999999086,2.7754999999999086,135960.0530655001,130404.6114328501,0.0,100.0,0.0,0.028107850721920583,0.028099,2024-05-07,满足 cyclical BUY_1。,,0.0,0.0,0.0,-172.77549999999948,risk_on,next_bar,open,,
v2_no_grid,2024-06-14,2024-06-13,601021.sh,601021.sh,春秋航空,交通运输,cyclical_rotation,BUY,BUY_2,BUY_2,100.0,54.74735999999999,5474.735999999999,1.6424207999999996,0.0,0.0273599999999945,2.73599999999945,130404.6114328501,124928.2330120501,100.0,200.0,0.027962484436321145,0.05592496887264229,0.056152,2024-05-07,满足 cyclical BUY_2。,,27.0,55.537755,0.0,-22.51149999999882,neutral,next_bar,open,,
v2_no_grid,2024-06-24,2024-06-21,000932.sz,000932.sz,华菱钢铁,钢铁,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,1100.0,4.31784,4749.624000000001,1.4248872000000001,2.3748120000000004,0.0021599999999999397,2.3759999999999337,124928.2330120501,129674.0573128501,1100.0,0.0,0.02429932180497184,0.0,0.0,2024-01-03,满足 cyclical BUY_1。,trend_stop,111.0,4.952475,-701.8981991999991,0.0,neutral,next_bar,open,,
v2_no_grid,2024-07-26,2024-07-25,600989.sh,600989.sh,宝丰能源,基础化工,cyclical_rotation,BUY,BUY_1,BUY_1,400.0,14.517254999999999,5806.901999999999,1.7420705999999997,0.0,0.007254999999998901,2.9019999999995605,129674.0573128501,123865.4132422501,0.0,400.0,0.0,0.029462742519552974,0.029144,2024-07-26,满足 cyclical BUY_1。,,0.0,0.0,0.0,21.09800000000064,neutral,next_bar,open,,
v2_no_grid,2024-07-31,2024-07-30,300628.sz,300628.sz,亿联网络,通信,defensive_dividend,BUY,BUY_1,BUY_1,200.0,31.005494999999996,6201.098999999999,1.8603296999999996,0.0,0.015494999999997816,3.098999999999563,123865.4132422501,117662.4539125501,0.0,200.0,0.0,0.03150462061849854,0.031296,2024-07-31,高股息补充触发 BUY_1。,,0.0,0.0,0.0,52.901000000000664,neutral,next_bar,open,,
v2_no_grid,2024-08-01,2024-07-31,600233.sh,600233.sh,圆通速递,交通运输,cyclical_rotation,BUY,BUY_1,BUY_1,400.0,13.856924999999999,5542.7699999999995,1.6628309999999997,0.0,0.00692499999999896,2.769999999999584,117662.4539125501,112118.0210815501,0.0,400.0,0.0,0.028037479062963812,0.028287,2024-08-01,满足 cyclical BUY_1。,,0.0,0.0,0.0,-74.76999999999947,neutral,next_bar,open,,
v2_no_grid,2024-08-22,2024-08-21,601021.sh,601021.sh,春秋航空,交通运输,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,48.19589,9639.178,2.8917534,4.819589,0.024110000000000298,4.82200000000006,112118.0210815501,121749.4877391501,200.0,0.0,0.04870165151747747,0.0,0.0,2024-05-07,满足 cyclical BUY_1。,trend_stop,76.0,55.142557499999995,-1397.0448423999987,0.0,risk_off,next_bar,open,,
v2_no_grid,2024-09-09,2024-09-06,300628.sz,300628.sz,亿联网络,通信,defensive_dividend,BUY,BUY_2,BUY_2,200.0,30.11505,6023.01,1.806903,0.0,0.015049999999998676,3.009999999999735,121749.4877391501,115724.67083615011,200.0,400.0,0.031971390840668426,0.06394278168133685,0.064123,2024-07-31,满足 defensive BUY_2。,,28.0,31.005494999999996,0.0,95.8910000000003,risk_off,next_bar,open,,
v2_no_grid,2024-09-25,2024-09-24,600036.sh,600036.sh,招商银行,银行,defensive_dividend,BUY,BUY_1,BUY_1,200.0,30.85542,6171.084,1.8513251999999998,0.0,0.015419999999998879,3.083999999999776,115724.67083615011,109551.73551095011,0.0,200.0,0.0,0.032227898081077726,0.03146,2024-09-25,高股息补充触发 BUY_1。,,0.0,0.0,0.0,56.916000000000366,neutral,next_bar,open,,
v2_no_grid,2024-09-25,2024-09-24,601838.sh,601838.sh,成都银行,银行,defensive_dividend,BUY,BUY_1,BUY_1,500.0,13.416704999999999,6708.352499999999,2.0125057499999994,0.0,0.006704999999998407,3.3524999999992033,109551.73551095011,102841.3705052001,0.0,500.0,0.0,0.03503373162023769,0.034651,2024-09-25,高股息补充触发 BUY_1。,,0.0,0.0,0.0,111.647500000001,neutral,next_bar,open,,
v2_no_grid,2024-09-26,2024-09-25,600803.sh,600803.sh,新奥股份,公用事业,defensive_dividend,BUY,BUY_1,BUY_1,400.0,17.188589999999998,6875.435999999999,2.0626307999999995,0.0,0.0085899999999981,3.4359999999992397,102841.3705052001,95963.87187440011,0.0,400.0,0.0,0.03563743175473736,0.035703,2024-09-26,满足 defensive BUY_1。,,0.0,0.0,0.0,52.56400000000099,neutral,next_bar,open,,
v2_no_grid,2024-09-27,2024-09-26,000786.sz,000786.sz,北新建材,建筑材料,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,28.824405,5764.880999999999,1.7294642999999996,0.0,0.014405000000000001,2.8810000000000002,95963.87187440011,90197.26141010011,0.0,200.0,0.0,0.029528683006608734,0.028981,2024-09-27,满足 cyclical BUY_1。,,0.0,0.0,0.0,313.11900000000037,risk_on,next_bar,open,,
v2_no_grid,2024-09-30,2024-09-27,600176.sh,600176.sh,中国巨石,建筑材料,cyclical_rotation,BUY,BUY_1,BUY_1,500.0,10.915455,5457.7275,1.6373182499999999,0.0,0.0054549999999995435,2.7274999999997718,90197.26141010011,84737.8965918501,0.0,500.0,0.0,0.027593230701195195,0.02624,2024-09-30,满足 cyclical BUY_1。,,0.0,0.0,0.0,217.27249999999998,risk_on,next_bar,open,,
v2_no_grid,2024-10-10,2024-10-09,002532.sz,002532.sz,天山铝业,有色金属,cyclical_rotation,BUY,BUY_1,BUY_1,800.0,7.133565,5706.852,1.7120555999999998,0.0,0.0035650000000000404,2.8520000000000323,84737.8965918501,79029.3325362501,0.0,800.0,0.0,0.028081046429670412,0.027437,2024-10-10,满足 cyclical BUY_1。,,0.0,0.0,0.0,189.14800000000014,risk_on,next_bar,open,,
v2_no_grid,2024-10-14,2024-10-11,601211.sh,601211.sh,国泰海通,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,18.980505,11388.303,3.4164909,5.6941515,0.009494999999997589,5.696999999998553,79029.3325362501,90408.5248938501,600.0,0.0,0.05326781179234874,0.0,0.0,2023-05-25,高股息补充触发 BUY_1。,valuation_reversion_exit,334.0,13.006499999999999,3575.2923576000003,0.0,risk_on,next_bar,open,,
v2_no_grid,2024-12-26,2024-12-25,601838.sh,601838.sh,成都银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,500.0,15.952020000000001,7976.01,2.392803,3.9880050000000002,0.007979999999999876,3.989999999999938,90408.5248938501,98378.15408585011,500.0,0.0,0.03722940481665042,0.0,0.0,2024-09-25,高股息补充触发 BUY_1。,valuation_reversion_exit,61.0,13.416704999999999,1261.2766920000013,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-01-14,2025-01-13,000001.sz,000001.sz,平安银行,银行,defensive_dividend,BUY,BUY_1,BUY_1,700.0,10.6053,7423.71,2.2271129999999997,0.0,0.005300000000000082,3.7100000000000577,98378.15408585011,90952.21697285012,0.0,700.0,0.0,0.03547022148050479,0.035452,2025-01-14,高股息补充触发 BUY_1。,,0.0,0.0,0.0,122.28999999999974,risk_on,next_bar,open,,
v2_no_grid,2025-01-15,2025-01-14,603799.sh,603799.sh,华友钴业,有色金属,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,28.944464999999997,5788.892999999999,1.7366678999999996,0.0,0.01446499999999773,2.892999999999546,90952.21697285012,85161.58730495012,0.0,200.0,0.0,0.027309162710180076,0.027513,2025-01-15,满足 cyclical BUY_1。,,0.0,0.0,0.0,3.107000000001392,risk_on,next_bar,open,,
v2_no_grid,2025-02-26,2025-02-25,600926.sh,600926.sh,杭州银行,银行,defensive_dividend,BUY,BUY_1,BUY_1,600.0,13.46673,8080.0380000000005,2.4240114,0.0,0.006729999999999237,4.037999999999542,85161.58730495012,77079.12529355013,0.0,600.0,0.0,0.03821982769563265,0.038229,2025-02-26,高股息补充触发 BUY_1。,,0.0,0.0,0.0,103.96200000000029,risk_on,next_bar,open,,
v2_no_grid,2025-03-19,2025-03-18,600027.sh,600027.sh,华电国际,公用事业,defensive_dividend,BUY,BUY_1,BUY_1,1700.0,5.102549999999999,8674.335,2.6023004999999997,0.0,0.002549999999999386,4.334999999998956,77079.12529355013,68402.18799305013,0.0,1700.0,0.0,0.03980018083889223,0.03978,2025-03-19,高股息补充触发 BUY_1。,,0.0,0.0,0.0,46.66499999999996,risk_on,next_bar,open,,
v2_no_grid,2025-03-28,2025-03-27,600011.sh,600011.sh,华能国际,公用事业,defensive_dividend,BUY,BUY_1,BUY_1,1300.0,6.573285,8545.2705,2.56358115,0.0,0.0032849999999999824,4.270499999999977,68402.18799305013,59854.35391190013,0.0,1300.0,0.0,0.03942469440888516,0.039465,2025-03-28,满足 defensive BUY_1。,,0.0,0.0,0.0,-69.27050000000091,risk_on,next_bar,open,,
v2_no_grid,2025-04-08,2025-04-07,600233.sh,600233.sh,圆通速递,交通运输,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,400.0,11.964015000000002,4785.606000000001,1.4356818,2.3928030000000002,0.005984999999999019,2.3939999999996076,59854.35391190013,64636.13142710013,400.0,0.0,0.023316967603196685,0.0,0.0,2024-08-01,满足 cyclical BUY_1。,trend_stop,163.0,13.856924999999999,-760.9924847999988,0.0,neutral,next_bar,open,,
v2_no_grid,2025-04-09,2025-04-08,002532.sz,002532.sz,天山铝业,有色金属,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,800.0,6.406795000000001,5125.436000000001,1.5376308,2.5627180000000003,0.0032049999999994583,2.5639999999995666,64636.13142710013,69757.46707830013,800.0,0.0,0.02469064751466764,0.0,0.0,2024-10-10,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,121.0,7.133565,-585.5163487999993,0.0,neutral,next_bar,open,,
v2_no_grid,2025-04-09,2025-04-08,000708.sz,000708.sz,中信特钢,钢铁,cyclical_rotation,BUY,BUY_1,BUY_1,500.0,11.06553,5532.765,1.6598294999999998,0.0,0.005530000000000257,2.7650000000001285,69757.46707830013,64223.042248800135,0.0,500.0,0.0,0.026652864341002426,0.026929,2025-04-09,满足 cyclical BUY_1。,,0.0,0.0,0.0,-237.76500000000044,neutral,next_bar,open,,
v2_no_grid,2025-04-11,2025-04-10,601688.sh,601688.sh,华泰证券,非银金融,defensive_dividend,BUY,BUY_1,BUY_1,500.0,15.057525,7528.7625,2.2586287499999997,0.0,0.007524999999999338,3.762499999999669,64223.042248800135,56692.021120050136,0.0,500.0,0.0,0.03609099002995602,0.036001,2025-04-11,满足 defensive BUY_1。,,0.0,0.0,0.0,-33.76249999999992,risk_on,next_bar,open,,
v2_no_grid,2025-04-23,2025-04-22,601601.sh,601601.sh,中国太保,非银金融,defensive_dividend,BUY,BUY_1,BUY_1,200.0,30.065025,6013.005,1.8039014999999998,0.0,0.015024999999997846,3.004999999999569,56692.021120050136,50677.212218550136,0.0,200.0,0.0,0.028595363284324608,0.028429,2025-04-23,满足 defensive BUY_1。,,0.0,0.0,0.0,-49.005000000000365,risk_on,next_bar,open,,
v2_no_grid,2025-05-07,2025-05-06,601021.sh,601021.sh,春秋航空,交通运输,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,54.04701,5404.701,1.6214103,0.0,0.027009999999997092,2.700999999999709,50677.212218550136,45270.88980825013,0.0,100.0,0.0,0.02567039142910559,0.025605,2025-05-07,满足 cyclical BUY_1。,,0.0,0.0,0.0,15.299000000000262,risk_on,next_bar,open,,
v2_no_grid,2025-05-14,2025-05-13,600000.sh,600000.sh,浦发银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1300.0,11.57421,15046.473000000002,4.5139419,7.523236500000001,0.005789999999999296,7.526999999999084,45270.88980825013,60305.32562985014,1300.0,0.0,0.06952990791080634,0.0,0.0,2023-04-07,高股息补充触发 BUY_1。,valuation_reversion_exit,506.0,6.143069999999999,7048.444821600004,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-05-15,2025-05-14,002532.sz,002532.sz,天山铝业,有色金属,cyclical_rotation,BUY,BUY_1,BUY_1,800.0,7.44372,5954.976,1.7864927999999998,0.0,0.0037199999999995015,2.975999999999601,60305.32562985014,54348.563137050136,0.0,800.0,0.0,0.027312980071635126,0.027153,2025-05-15,满足 cyclical BUY_1。,,0.0,0.0,0.0,-130.97599999999971,risk_on,next_bar,open,,
v2_no_grid,2025-05-20,2025-05-19,601018.sh,601018.sh,宁波港,交通运输,defensive_dividend,SELL,REDUCE,SELL_HALF,1300.0,4.067965000000001,5288.354500000001,1.5865063500000003,2.6441772500000007,0.002034999999999343,2.6454999999991458,54348.563137050136,59632.68695345014,3400.0,2100.0,0.06336000384636402,0.03913412002275425,0.038769,2023-11-29,满足 cyclical BUY_1。,soft_trim,353.0,3.3666825,907.4365664000013,867.9667499999996,risk_on,next_bar,open,,
v2_no_grid,2025-06-23,2025-06-20,600926.sh,600926.sh,杭州银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,16.481755,9889.053,2.9667158999999996,4.9445265,0.008244999999998726,4.946999999999235,59632.68695345014,69513.82871105014,600.0,0.0,0.0452417029812887,0.0,0.0,2025-02-26,高股息补充触发 BUY_1。,valuation_reversion_exit,78.0,13.46673,1801.1037575999994,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-09-02,2025-09-01,002532.sz,002532.sz,天山铝业,有色金属,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,800.0,10.1949,8155.92,2.446776,4.07796,0.005099999999998772,4.079999999999018,69513.82871105014,77663.22397505015,800.0,0.0,0.034973353761295,0.0,0.0,2025-05-15,满足 cyclical BUY_1。,valuation_reversion_exit,77.0,7.44372,2194.4192640000006,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-09-02,2025-09-01,603799.sh,603799.sh,华友钴业,有色金属,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,49.685145000000006,9937.029,2.9811087,4.9685145,0.024854999999995186,4.970999999999037,77663.22397505015,87592.30335185015,200.0,0.0,0.042610917045930743,0.0,0.0,2025-01-15,满足 cyclical BUY_1。,valuation_reversion_exit,153.0,28.944464999999994,4140.186376800001,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-09-15,2025-09-12,000786.sz,000786.sz,北新建材,建筑材料,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,25.297345,5059.469,1.5178406999999998,2.5297345,0.01265499999999875,2.53099999999975,87592.30335185015,92647.72477665015,200.0,0.0,0.02177958267057809,0.0,0.0,2024-09-27,满足 cyclical BUY_1。,trend_stop,234.0,28.824405,-709.4595751999993,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-11-04,2025-11-03,600023.sh,600023.sh,浙能电力,公用事业,defensive_dividend,BUY,BUY_1,BUY_1,1700.0,5.2226099999999995,8878.437,2.6635310999999997,0.0,0.002609999999999779,4.436999999999625,92647.72477665015,83766.62424555015,0.0,1700.0,0.0,0.03798396289102304,0.037965,2025-11-04,高股息补充触发 BUY_1。,,0.0,0.0,0.0,46.5630000000008,risk_on,next_bar,open,,
v2_no_grid,2025-11-07,2025-11-06,000708.sz,000708.sz,中信特钢,钢铁,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,15.242375000000001,7621.1875,2.28635625,3.8105937500000002,0.007624999999999105,3.8124999999995524,83766.62424555015,91381.71479555014,500.0,0.0,0.03236810443848597,0.0,0.0,2025-04-09,满足 cyclical BUY_1。,valuation_reversion_exit,142.0,11.06553,2082.3255499999996,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-12-12,2025-12-11,600989.sh,600989.sh,宝丰能源,基础化工,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,400.0,17.741125,7096.45,2.128935,3.548225,0.008874999999999744,3.5499999999998977,91381.71479555014,98472.48763555015,400.0,0.0,0.03055367952590333,0.0,0.0,2024-07-26,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,335.0,14.517254999999999,1283.8708400000007,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-12-17,2025-12-16,000921.sz,000921.sz,海信家电,家用电器,defensive_dividend,BUY,BUY_1,BUY_1,300.0,25.8129,7743.87,2.323161,0.0,0.012899999999998357,3.869999999999507,98472.48763555015,90726.29447455014,0.0,300.0,0.0,0.033171075101539264,0.033154,2025-12-17,高股息补充触发 BUY_1。,,0.0,0.0,0.0,41.13000000000007,risk_on,next_bar,open,,
v2_no_grid,2025-12-29,2025-12-26,601688.sh,601688.sh,华泰证券,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,500.0,23.838075000000003,11919.037500000002,3.5757112500000003,5.959518750000001,0.011924999999997965,5.9624999999989825,90726.29447455014,102635.79674455014,500.0,0.0,0.05054266844967347,0.0,0.0,2025-04-11,满足 defensive BUY_1。,valuation_reversion_exit,176.0,15.057525,4380.739770000003,0.0,risk_on,next_bar,open,,
v2_no_grid,2025-12-30,2025-12-29,600690.sh,600690.sh,海尔智家,家用电器,defensive_dividend,BUY,BUY_1,BUY_1,300.0,26.543264999999998,7962.9794999999995,2.3888938499999997,0.0,0.013264999999996974,3.979499999999092,102635.79674455014,94670.42835070014,0.0,300.0,0.0,0.033993103222940524,0.03404,2025-12-30,高股息补充触发 BUY_1。,,0.0,0.0,0.0,-0.979499999999689,risk_on,next_bar,open,,
v2_no_grid,2026-01-07,2026-01-06,601601.sh,601601.sh,中国太保,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,47.13642,9427.284,2.8281851999999996,4.713642,0.023579999999995493,4.715999999999099,94670.42835070014,104090.17052350014,200.0,0.0,0.03993606214276863,0.0,0.0,2025-04-23,满足 defensive BUY_1。,valuation_reversion_exit,173.0,30.065025000000002,3406.7371727999994,0.0,risk_on,next_bar,open,,
v2_no_grid,2026-02-11,2026-02-10,600176.sh,600176.sh,中国巨石,建筑材料,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,23.988,11994.0,3.5982,5.997,0.012000000000000455,6.000000000000227,104090.17052350014,116074.57532350015,500.0,0.0,0.05065543535686836,0.0,0.0,2024-09-30,满足 cyclical BUY_1。,valuation_reversion_exit,332.0,10.915455,6526.677299999999,0.0,risk_on,next_bar,open,,
v2_no_grid,2026-03-02,2026-02-27,600018.sh,600018.sh,上港集团,交通运输,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,1600.0,5.0574699999999995,8091.951999999999,2.4275855999999996,4.045976,0.0025300000000001432,4.048000000000229,116074.57532350015,124160.05376190014,1600.0,0.0,0.03398714948419995,0.0,0.0,2023-05-22,满足 defensive BUY_1。,valuation_reversion_exit,671.0,4.872434999999999,289.5824384000005,0.0,risk_on,next_bar,open,,
