date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,cyclical_candidates,cyclical_executed_buys,holdings_count,cash,nav,cash_ratio,exposure,replacement_count
2025-09-02,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50859.301056,0.42899333264482686,0.5710066673551731,0
2025-09-03,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50664.301056000004,0.4306444696016611,0.5693555303983389,0
2025-09-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50744.301056,0.4299655449371927,0.5700344550628074,0
2025-09-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51111.301056,0.42687821685648,0.57312178314352,0
2025-09-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51259.301056,0.42564569954170545,0.5743543004582945,0
2025-09-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51260.301056,0.42563739592875793,0.5743626040712421,0
2025-09-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51386.301056,0.42459372649186705,0.575406273508133,0
2025-09-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51237.301056,0.42582846102985805,0.574171538970142,0
2025-09-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51055.301056,0.4273464381704184,0.5726535618295816,0
2025-09-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51025.301056,0.42759769378047435,0.5724023062195257,0
2025-09-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51277.301056,0.4254962840608988,0.5745037159391012,0
2025-09-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50644.301056,0.4308145359114422,0.5691854640885579,0
2025-09-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50767.301056,0.4297707501120227,0.5702292498879773,0
2025-09-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50474.301056000004,0.4322655410679809,0.5677344589320191,0
2025-09-22,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50481.301056,0.4322056008777683,0.5677943991222316,0
2025-09-23,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50566.301056,0.4314790799476745,0.5685209200523255,0
2025-09-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50412.301056,0.432797166544002,0.567202833455998,0
2025-09-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50298.301056,0.4337780918625547,0.5662219081374452,0
2025-09-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50179.301056,0.43480679477083234,0.5651932052291677,0
2025-09-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50043.301056,0.43598844591775926,0.5640115540822407,0
2025-09-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50350.301056,0.43333010127851107,0.566669898721489,0
2025-10-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50494.301056,0.432094327472772,0.567905672527228,0
2025-10-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50243.301056000004,0.43425293715637503,0.565747062843625,0
2025-10-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50426.301056,0.4326770078132459,0.5673229921867541,0
2025-10-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50532.301056,0.43176939502163014,0.5682306049783699,0
2025-10-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50734.301056000004,0.4300502934280534,0.5699497065719467,0
2025-10-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50471.301056,0.43229123481068366,0.5677087651893163,0
2025-10-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50503.301056,0.4320173255963414,0.5679826744036587,0
2025-10-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50453.301056,0.43244546143339674,0.5675545385666033,0
2025-10-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50496.301056,0.4320772135726076,0.5679227864273925,0
2025-10-22,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50706.301056,0.4302877670351834,0.5697122329648167,0
2025-10-23,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50549.301056000004,0.4316241886673971,0.568375811332603,0
2025-10-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50609.301056,0.4311124753898044,0.5688875246101956,0
2025-10-27,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50598.301056,0.43120619863999887,0.5687938013600011,0
2025-10-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50842.301056,0.42913677396245975,0.5708632260375403,0
2025-10-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50836.301056,0.42918742321486975,0.5708125767851303,0
2025-10-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,50897.301056,0.4286730455902625,0.5713269544097376,0
2025-10-31,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51134.301056,0.42668620877609287,0.5733137912239071,0
2025-11-03,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51160.301056,0.4264693640508041,0.5735306359491958,0
2025-11-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51213.301056,0.4260280162792559,0.5739719837207441,0
2025-11-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51271.301056,0.42554607756431656,0.5744539224356834,0
2025-11-06,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51323.301056000004,0.4251149206516074,0.5748850793483926,0
2025-11-07,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51551.301056,0.4232347314047197,0.5767652685952803,0
2025-11-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51671.301056,0.42225182277399786,0.5777481772260021,0
2025-11-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51731.301056000004,0.42176207848283814,0.5782379215171619,0
2025-11-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,0,0,0,0,0,0,5,21818.301056,51647.301056,0.42244803910165435,0.5775519608983457,0
2025-11-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51721.301056,0.42184362362379013,0.5781563763762099,0
2025-11-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51533.301056,0.42338256251604334,0.5766174374839567,0
2025-11-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51506.301056,0.42360450291854873,0.5763954970814512,0
2025-11-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51655.301056000004,0.4223826134000569,0.5776173865999431,0
2025-11-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51812.301056,0.42110272293095513,0.5788972770690449,0
2025-11-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51364.301056,0.4247755855221814,0.5752244144778186,0
2025-11-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51411.301056,0.42438725742875705,0.575612742571243,0
2025-11-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51677.301056,0.4222027971692377,0.5777972028307623,0
2025-11-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51661.301056,0.42233355742143086,0.5776664425785691,0
2025-11-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51829.301056,0.42096460132514585,0.5790353986748541,0
2025-11-27,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51777.301056,0.42138737653402036,0.5786126234659796,0
2025-11-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52115.301056,0.41865441845102946,0.5813455815489705,0
2025-12-01,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51957.301056,0.4199275291933286,0.5800724708066715,0
2025-12-02,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52122.301056,0.418598193363691,0.581401806636309,0
2025-12-03,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51931.301056000004,0.4201377707150507,0.5798622292849493,0
2025-12-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51829.301056,0.42096460132514585,0.5790353986748541,0
2025-12-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51804.301056000004,0.42116775270096984,0.5788322472990302,0
2025-12-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51587.301056,0.42293937867219294,0.5770606213278071,0
2025-12-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51629.301056,0.4225953210626397,0.5774046789373604,0
2025-12-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51783.301056000004,0.42133855144547544,0.5786614485545246,0
2025-12-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51859.301056000004,0.4207210782196933,0.5792789217803067,0
2025-12-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52000.301056,0.41958028343919596,0.580419716560804,0
2025-12-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52106.301056,0.41872673004655053,0.5812732699534495,0
2025-12-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52269.301056000004,0.4174209452815224,0.5825790547184776,0
2025-12-17,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52239.301056,0.4176606618953612,0.5823393381046388,0
2025-12-18,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,52168.301056000004,0.41822908958793137,0.5817709104120686,0
2025-12-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51763.301056,0.4215013457583767,0.5784986542416233,0
2025-12-22,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51433.301056,0.4242057306849599,0.5757942693150401,0
2025-12-23,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51442.301056,0.4241315144952135,0.5758684855047865,0
2025-12-24,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51581.301056,0.4229885754977883,0.5770114245022118,0
2025-12-25,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51456.301056,0.4240161186917633,0.5759838813082367,0
2025-12-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51229.301056,0.4258949586712082,0.5741050413287918,0
2025-12-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51001.301056,0.42779891109137125,0.5722010889086288,0
2025-12-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50915.301056,0.4285214975357368,0.5714785024642632,0
2025-12-31,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51011.301056,0.42771504753521106,0.5722849524647889,0
2026-01-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,51100.301056,0.4269701079077729,0.5730298920922271,0
2026-01-06,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50855.301056,0.4290270749154446,0.5709729250845554,0
2026-01-07,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50804.301056,0.42945775460920854,0.5705422453907915,0
2026-01-08,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50767.301056,0.4297707501120227,0.5702292498879773,0
2026-01-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50924.301056,0.42844576368376736,0.5715542363162326,0
2026-01-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50958.301056,0.4281598994445095,0.5718401005554905,0
2026-01-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50693.301056,0.4303981118116121,0.5696018881883879,0
2026-01-14,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50493.301056,0.4321028849312553,0.5678971150687446,0
2026-01-15,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50152.301056,0.43504087741931746,0.5649591225806825,0
2026-01-16,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50337.301056,0.4334420121517292,0.5665579878482708,0
2026-01-19,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50399.301056,0.43290880228194256,0.5670911977180575,0
2026-01-20,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50133.301056000004,0.43520575338991696,0.564794246610083,0
2026-01-21,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50250.301056,0.43419244457232653,0.5658075554276735,0
2026-01-22,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50039.301056,0.43602329759927494,0.5639767024007251,0
2026-01-23,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49886.301056,0.4373605698187126,0.5626394301812875,0
2026-01-26,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49892.301056,0.43730797325845433,0.5626920267415456,0
2026-01-27,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49808.301056,0.4380454782320211,0.5619545217679789,0
2026-01-28,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50032.301056,0.4360843014511621,0.5639156985488378,0
2026-01-29,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49848.301056,0.4376939753972586,0.5623060246027415,0
2026-01-30,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49642.301056,0.43951026829693945,0.5604897317030605,0
2026-02-02,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49803.301056,0.4380894557866153,0.5619105442133847,0
2026-02-03,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50113.301056,0.4353794421089673,0.5646205578910327,0
2026-02-04,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50280.301056000004,0.43393338141909155,0.5660666185809085,0
2026-02-05,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50100.301056,0.43549241413963613,0.5645075858603639,0
2026-02-06,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50145.301056000004,0.4351016066616952,0.5648983933383048,0
2026-02-09,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50102.301056,0.4354750300113642,0.5645249699886359,0
2026-02-10,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50142.301056,0.43512763867044824,0.5648723613295518,0
2026-02-11,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49920.301056,0.437062689816804,0.562937310183196,0
2026-02-12,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,49689.301056,0.4390945453511352,0.5609054546488648,0
2026-02-13,mp5_tr1_tu8_cr10_sw16_ind1_def3_cy0_lot90_gap8_rpm1_ro75_ne45_rf25_rep1_cyc1_current,risk_on,1,0,1,0,0,0,5,21818.301056,50164.301056000004,0.4349368095778617,0.5650631904221383,0
