date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,holdings_count,cash,nav,cash_ratio,exposure,quality_defensive_fill_executed_today,winner_add_executed_today,market_regime_review_fills_today,cash_sleeve_trades_today,replacement_count
2025-07-10,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64503.06736259999,0.3106219313566668,0.6893780686433332,0,0,0,0,0
2025-07-11,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64775.06736259999,0.3093175843483333,0.6906824156516668,0,0,0,0,0
2025-07-14,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64624.06736259999,0.3100403329641783,0.6899596670358217,0,0,0,0,0
2025-07-15,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64580.06736259999,0.31025157112492274,0.6897484288750773,0,0,0,0,0
2025-07-16,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64441.06736259999,0.3109207867377509,0.6890792132622491,0,0,0,0,0
2025-07-17,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64631.06736259999,0.31000675341150635,0.6899932465884937,0,0,0,0,0
2025-07-18,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65088.06736259999,0.3078301165554785,0.6921698834445215,0,0,0,0,0
2025-07-21,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65040.06736259999,0.30805729721801206,0.6919427027819879,0,0,0,0,0
2025-07-22,repair_best_baseline,risk_on,1,0,1,0,5,20036.06736259999,64958.06736259999,0.3084461742181677,0.6915538257818323,0,0,0,0,0
2025-07-23,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64680.06736259999,0.3097719000550309,0.690228099944969,0,0,0,0,0
2025-07-24,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64474.06736259999,0.31076164700324893,0.6892383529967511,0,0,0,0,0
2025-07-25,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64683.06736259999,0.30975753283748764,0.6902424671625124,0,0,0,0,0
2025-07-28,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64333.06736259999,0.3114427491801511,0.688557250819849,0,0,0,0,0
2025-07-29,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65649.06736259999,0.30519957354359095,0.694800426456409,0,0,0,0,0
2025-07-30,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64895.06736259999,0.30874561313957555,0.6912543868604245,0,0,0,0,0
2025-07-31,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64813.06736259999,0.3091362309780402,0.6908637690219598,0,0,0,0,0
2025-08-01,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65128.06736259999,0.30764105513909,0.69235894486091,0,0,0,0,0
2025-08-04,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65672.06736259999,0.3050926850219803,0.6949073149780197,0,0,0,0,0
2025-08-05,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65666.06736259999,0.305120561765383,0.694879438234617,0,0,0,0,0
2025-08-06,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65440.06736259999,0.30617430834203135,0.6938256916579687,0,0,0,0,0
2025-08-07,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65522.06736259999,0.30579113524791773,0.6942088647520822,0,0,0,0,0
2025-08-08,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64947.06736259999,0.30849841534396727,0.6915015846560327,0,0,0,0,0
2025-08-11,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65090.06736259999,0.3078206579658955,0.6921793420341045,0,0,0,0,0
2025-08-12,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64754.06736259999,0.3094178972635814,0.6905821027364186,0,0,0,0,0
2025-08-13,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64843.06736259999,0.30899320740888236,0.6910067925911176,0,0,0,0,0
2025-08-14,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64782.06736259999,0.309284161162279,0.690715838837721,0,0,0,0,0
2025-08-15,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64756.06736259999,0.3094083408494918,0.6905916591505081,0,0,0,0,0
2025-08-18,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64580.06736259999,0.31025157112492274,0.6897484288750773,0,0,0,0,0
2025-08-19,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64722.06736259999,0.3095708802123021,0.6904291197876978,0,0,0,0,0
2025-08-20,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64936.06736259999,0.30855067416878695,0.691449325831213,0,0,0,0,0
2025-08-21,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64812.06736259999,0.3091410007106465,0.6908589992893536,0,0,0,0,0
2025-08-22,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65390.06736259999,0.30640842211549196,0.6935915778845081,0,0,0,0,0
2025-08-25,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65136.06736259999,0.307603270720399,0.6923967292796009,0,0,0,0,0
2025-08-26,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64492.06736259999,0.31067491215546356,0.6893250878445364,0,0,0,0,0
2025-08-27,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64581.06736259999,0.3102467670610725,0.6897532329389275,0,0,0,0,0
2025-08-28,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64754.06736259999,0.3094178972635814,0.6905821027364186,0,0,0,0,0
2025-08-29,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64502.06736259999,0.31062674704621074,0.6893732529537893,0,0,0,0,0
2025-09-01,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65046.06736259999,0.3080288812989834,0.6919711187010166,0,0,0,0,0
2025-09-02,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64536.06736259999,0.3104630973255013,0.6895369026744986,0,0,0,0,0
2025-09-03,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64323.06736259999,0.31149116769654805,0.688508832303452,0,0,0,0,0
2025-09-04,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64447.06736259999,0.3108918401185055,0.6891081598814944,0,0,0,0,0
2025-09-05,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64887.06736259999,0.30878367873578,0.69121632126422,0,0,0,0,0
2025-09-08,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65301.06736259999,0.30682603166874556,0.6931739683312544,0,0,0,0,0
2025-09-09,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65200.06736259999,0.30730132917152575,0.6926986708284742,0,0,0,0,0
2025-09-10,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65301.06736259999,0.30682603166874556,0.6931739683312544,0,0,0,0,0
2025-09-11,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65130.06736259999,0.3076316081642104,0.6923683918357896,0,0,0,0,0
2025-09-12,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64686.06736259999,0.30974316695258536,0.6902568330474147,0,0,0,0,0
2025-09-15,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64255.06736259999,0.31182081328362427,0.6881791867163757,0,0,0,0,0
2025-09-16,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64059.06736259999,0.31277488398617825,0.6872251160138217,0,0,0,0,0
2025-09-17,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63200.06736259999,0.3170260444129964,0.6829739555870036,0,0,0,0,0
2025-09-18,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63289.06736259999,0.3165802277952368,0.6834197722047632,0,0,0,0,0
2025-09-19,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62953.06736259999,0.31826991442998837,0.6817300855700117,0,0,0,0,0
2025-09-22,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63149.06736259999,0.3172820787289464,0.6827179212710536,0,0,0,0,0
2025-09-23,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63175.06736259999,0.3171514997776078,0.6828485002223922,0,0,0,0,0
2025-09-24,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62668.06736259999,0.31971733301859284,0.6802826669814072,0,0,0,0,0
2025-09-25,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62640.06736259999,0.3198602461044409,0.680139753895559,0,0,0,0,0
2025-09-26,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62569.06736259999,0.3202232062448216,0.6797767937551784,0,0,0,0,0
2025-09-29,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62243.06736259999,0.3219003852409605,0.6780996147590395,0,0,0,0,0
2025-09-30,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62763.06736259999,0.3192333995858737,0.6807666004141263,0,0,0,0,0
2025-10-09,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62974.06736259999,0.31816378077080215,0.6818362192291978,0,0,0,0,0
2025-10-10,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,62791.06736259999,0.3190910459747018,0.6809089540252982,0,0,0,0,0
2025-10-13,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63454.06736259999,0.3157570222899424,0.6842429777100576,0,0,0,0,0
2025-10-14,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63839.06736259999,0.31385275804229695,0.686147241957703,0,0,0,0,0
2025-10-15,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64106.06736259999,0.31254556997344685,0.6874544300265532,0,0,0,0,0
2025-10-16,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63866.06736259999,0.31372007374189953,0.6862799262581005,0,0,0,0,0
2025-10-17,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63927.06736259999,0.3134207181592367,0.6865792818407633,0,0,0,0,0
2025-10-20,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64027.06736259999,0.312931205315576,0.6870687946844241,0,0,0,0,0
2025-10-21,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64111.06736259999,0.31252119465239614,0.6874788053476039,0,0,0,0,0
2025-10-22,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64605.06736259999,0.31013151414495566,0.6898684858550443,0,0,0,0,0
2025-10-23,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64121.06736259999,0.31247245541465307,0.6875275445853469,0,0,0,0,0
2025-10-24,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64307.06736259999,0.3115686686445394,0.6884313313554606,0,0,0,0,0
2025-10-27,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64287.06736259999,0.31166559907905034,0.6883344009209497,0,0,0,0,0
2025-10-28,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65361.06736259999,0.3065443722246304,0.6934556277753696,0,0,0,0,0
2025-10-29,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65692.06736259999,0.3049997993213864,0.6950002006786137,0,0,0,0,0
2025-10-30,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65321.06736259999,0.3067320876950608,0.6932679123049392,0,0,0,0,0
2025-10-31,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65856.06736259999,0.30424026464080334,0.6957597353591967,0,0,0,0,0
2025-11-03,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66213.06736259999,0.3025998969792061,0.6974001030207939,0,0,0,0,0
2025-11-04,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66227.06736259999,0.3025359291979587,0.6974640708020413,0,0,0,0,0
2025-11-05,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66349.06736259999,0.3019796382834167,0.6980203617165833,0,0,0,0,0
2025-11-06,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66404.06736259999,0.3017295198680055,0.6982704801319944,0,0,0,0,0
2025-11-07,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66594.06736259999,0.300868653261634,0.6991313467383661,0,0,0,0,0
2025-11-10,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66712.06736259999,0.30033647816215897,0.699663521837841,0,0,0,0,0
2025-11-11,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66765.06736259999,0.3000980625659289,0.699901937434071,0,0,0,0,0
2025-11-12,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66756.06736259999,0.3001385215484574,0.6998614784515426,0,0,0,0,0
2025-11-13,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66555.06736259999,0.3010449565536624,0.6989550434463375,0,0,0,0,0
2025-11-14,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66229.06736259999,0.302526793151167,0.6974732068488331,0,0,0,0,0
2025-11-17,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66291.06736259999,0.30224384912987406,0.6977561508701259,0,0,0,0,0
2025-11-18,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66663.06736259999,0.3005572373923021,0.6994427626076979,0,0,0,0,0
2025-11-19,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66711.06736259999,0.30034098021091993,0.6996590197890801,0,0,0,0,0
2025-11-20,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66024.06736259999,0.30346611717456273,0.6965338828254373,0,0,0,0,0
2025-11-21,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65821.06736259999,0.30440204277186533,0.6955979572281347,0,0,0,0,0
2025-11-24,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66386.06736259999,0.3018113311813337,0.6981886688186664,0,0,0,0,0
2025-11-25,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66678.06736259999,0.3004896235765571,0.6995103764234428,0,0,0,0,0
2025-11-26,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66982.06736259999,0.29912584295341266,0.7008741570465874,0,0,0,0,0
2025-11-27,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66673.06736259999,0.30051215813477256,0.6994878418652275,0,0,0,0,0
2025-11-28,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67217.06736259999,0.2980800583654768,0.7019199416345232,0,0,0,0,0
2025-12-01,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67023.06736259999,0.2989428587952162,0.7010571412047838,0,0,0,0,0
2025-12-02,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67236.06736259999,0.29799582498700744,0.7020041750129925,0,0,0,0,0
2025-12-03,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67029.06736259999,0.29891609940226405,0.701083900597736,0,0,0,0,0
2025-12-04,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67209.06736259999,0.29811553929923323,0.7018844607007667,0,0,0,0,0
2025-12-05,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67119.06736259999,0.2985152826149737,0.7014847173850264,0,0,0,0,0
2025-12-08,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66869.06736259999,0.29963132660358005,0.70036867339642,0,0,0,0,0
2025-12-09,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66601.06736259999,0.30083703093700415,0.6991629690629958,0,0,0,0,0
2025-12-10,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66793.06736259999,0.29997225990281373,0.7000277400971863,0,0,0,0,0
2025-12-11,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66978.06736259999,0.29914370706055887,0.7008562929394411,0,0,0,0,0
2025-12-12,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67444.06736259999,0.29707679483326455,0.7029232051667355,0,0,0,0,0
2025-12-15,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67342.06736259999,0.2975267636901729,0.7024732363098272,0,0,0,0,0
2025-12-16,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67615.06736259999,0.29632548105220946,0.7036745189477905,0,0,0,0,0
2025-12-17,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67807.06736259999,0.295486416710173,0.704513583289827,0,0,0,0,0
2025-12-18,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67527.06736259999,0.29671164682766915,0.7032883531723308,0,0,0,0,0
2025-12-19,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67092.06736259999,0.2986354147400883,0.7013645852599116,0,0,0,0,0
2025-12-22,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66947.06736259999,0.2992822262710965,0.7007177737289034,0,0,0,0,0
2025-12-23,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66949.06736259999,0.2992732856767593,0.7007267143232406,0,0,0,0,0
2025-12-24,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67269.06736259999,0.2978496380007726,0.7021503619992274,0,0,0,0,0
2025-12-25,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,67365.06736259999,0.2974251811365915,0.7025748188634084,0,0,0,0,0
2025-12-26,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66418.06736259999,0.30166591950373883,0.6983340804962612,0,0,0,0,0
2025-12-29,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65919.06736259999,0.3039494969245834,0.6960505030754166,0,0,0,0,0
2025-12-30,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65927.06736259999,0.3039126138039977,0.6960873861960023,0,0,0,0,0
2025-12-31,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66306.06736259999,0.30217547442575904,0.6978245255742409,0,0,0,0,0
2026-01-05,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66491.06736259999,0.30133472295362657,0.6986652770463734,0,0,0,0,0
2026-01-06,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,66025.06736259999,0.3034615209487761,0.6965384790512239,0,0,0,0,0
2026-01-07,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65549.06736259999,0.3056651782971343,0.6943348217028658,0,0,0,0,0
2026-01-08,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65213.06736259999,0.3072400697117151,0.692759930288285,0,0,0,0,0
2026-01-09,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65068.06736259999,0.3079247344315067,0.6920752655684933,0,0,0,0,0
2026-01-12,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,65270.06736259999,0.30697175860554937,0.6930282413944506,0,0,0,0,0
2026-01-13,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64628.06736259999,0.3100211437576545,0.6899788562423455,0,0,0,0,0
2026-01-14,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64705.06736259999,0.30965221394979936,0.6903477860502006,0,0,0,0,0
2026-01-15,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64327.06736259999,0.3114717984835267,0.6885282015164733,0,0,0,0,0
2026-01-16,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64543.06736259999,0.3104294261386476,0.6895705738613523,0,0,0,0,0
2026-01-19,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64746.06736259999,0.30945612882387435,0.6905438711761256,0,0,0,0,0
2026-01-20,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64208.06736259999,0.3120490646362396,0.6879509353637604,0,0,0,0,0
2026-01-21,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64222.06736259999,0.3119810399356294,0.6880189600643706,0,0,0,0,0
2026-01-22,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63683.06736259999,0.31462158140904567,0.6853784185909544,0,0,0,0,0
2026-01-23,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63931.06736259999,0.3134011082430511,0.6865988917569489,0,0,0,0,0
2026-01-26,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63567.06736259999,0.3151957168058427,0.6848042831941573,0,0,0,0,0
2026-01-27,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63233.06736259999,0.31686059522791044,0.6831394047720896,0,0,0,0,0
2026-01-28,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63859.06736259999,0.3137544626017262,0.6862455373982739,0,0,0,0,0
2026-01-29,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63680.06736259999,0.3146364033899781,0.6853635966100219,0,0,0,0,0
2026-01-30,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63118.06736259999,0.31743790961622775,0.6825620903837722,0,0,0,0,0
2026-02-02,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63143.06736259999,0.31731222760437944,0.6826877723956205,0,0,0,0,0
2026-02-03,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63877.06736259999,0.313666049332927,0.6863339506670729,0,0,0,0,0
2026-02-04,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64232.06736259999,0.31193246901883576,0.6880675309811642,0,0,0,0,0
2026-02-05,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64013.06736259999,0.3129996450428836,0.6870003549571164,0,0,0,0,0
2026-02-06,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64200.06736259999,0.3120879492140858,0.6879120507859142,0,0,0,0,0
2026-02-09,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,64012.06736259999,0.3130045347403725,0.6869954652596275,0,0,0,0,0
2026-02-10,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63971.06736259999,0.313205143960344,0.6867948560396561,0,0,0,0,0
2026-02-11,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63644.06736259999,0.3148143761530561,0.6851856238469439,0,0,0,0,0
2026-02-12,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63352.06736259999,0.3162654069033321,0.683734593096668,0,0,0,0,0
2026-02-13,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63893.06736259999,0.31358750158124615,0.6864124984187538,0,0,0,0,0
2026-02-24,repair_best_baseline,risk_on,0,0,0,0,5,20036.06736259999,63701.06736259999,0.3145326788411636,0.6854673211588364,0,0,0,0,0
