date,variant,symbol,bucket,industry,shares,close,market_value,position_weight,unrealized_pnl,future_return_used
2024-09-25,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,46.94,9388.0,0.16263272719018798,1018.8175000000001,False
2024-09-25,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.83,6731.999999999999,0.11662159346445945,1485.3780000000002,False
2024-09-25,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,69.59,6959.0,0.12055402093273522,2551.7975000000006,False
2024-09-26,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,32.62,9786.0,0.16838980061844902,1483.8509999999997,False
2024-09-26,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.81,9877.0,0.16995565713349897,1389.7584999999995,False
2024-09-26,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,48.42,9684.0,0.16663466474443697,1314.817500000001,False
2024-09-26,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.72,6688.0,0.11508185024894615,1441.3780000000002,False
2024-09-26,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,69.03,6903.0,0.1187814013559323,2495.7975000000006,False
2024-09-27,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.6,10380.0,0.1696351211833344,2077.8510000000006,False
2024-09-27,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.26,10642.0,0.17391685545597732,2154.7585,False
2024-09-27,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.61,10722.0,0.17522425523388357,2352.8175000000006,False
2024-09-27,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.65,7059.999999999999,0.1153780304002255,1813.3780000000002,False
2024-09-27,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,72.09,7209.0,0.11781306248657589,2801.7975000000006,False
2024-09-30,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.99,11097.0,0.1736588226525703,2794.851000000001,False
2024-09-30,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.47,10999.0,0.17212520414126528,2511.7585,False
2024-09-30,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,58.25,11650.0,0.1823128128235058,3280.8175000000006,False
2024-09-30,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,18.39,7356.0,0.11511528335877329,2109.378000000001,False
2024-09-30,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,76.22,7622.0,0.11927796217517264,3214.7975,False
2024-10-08,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.0,10200.0,0.17061090424475478,1897.8510000000003,False
2024-10-08,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.92,10064.0,0.16833609218815807,1576.7585000000001,False
2024-10-08,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,52.22,10444.0,0.17469218469923717,2074.8175,False
2024-10-08,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.99,6795.999999999999,0.11367369659287778,1549.3780000000002,False
2024-10-08,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,71.04,7104.000000000001,0.11882547683869982,2696.797500000001,False
2024-10-09,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.72,10716.0,0.1731734405848614,2413.851,False
2024-10-09,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.14,10438.0,0.16868088585524293,1950.7584999999997,False
2024-10-09,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.02,11004.0,0.17782759800259562,2634.817500000001,False
2024-10-09,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.78,7112.0,0.11493183178793713,1865.378000000001,False
2024-10-09,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,74.33,7433.0,0.12011927807645341,3025.7975,False
2024-10-10,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.42,10626.0,0.17391686119595307,2323.851000000001,False
2024-10-10,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.03,10251.0,0.16777919669863683,1763.7585000000006,False
2024-10-10,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.06,10812.0,0.17696114278662192,2442.817500000001,False
2024-10-10,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.38,6952.0,0.11378411622758007,1705.3780000000004,False
2024-10-10,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,72.8,7280.0,0.119152526774566,2872.7975,False
2024-10-11,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.32,10896.0,0.17517640169388354,2593.8510000000006,False
2024-10-11,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.1,10370.0,0.16671983164148058,1882.7584999999995,False
2024-10-11,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.19,11038.0,0.1774593540654448,2668.8175,False
2024-10-11,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,18.04,7216.0,0.11601256558581714,1969.3780000000004,False
2024-10-11,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,75.03,7503.0,0.12062670171707124,3095.7975000000006,False
2024-10-14,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.49,10647.0,0.17465792200797503,2344.851000000001,False
2024-10-14,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.94,10098.0,0.1656518922172003,1610.7585000000008,False
2024-10-14,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.71,10742.0,0.17621634246357357,2372.8175000000006,False
2024-10-14,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.73,7092.0,0.11634018811689291,1845.3780000000008,False
2024-10-14,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,72.03,7203.0,0.11816107938606595,2795.7975000000006,False
2024-10-15,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.49,10947.0,0.17785494329908547,2644.851000000001,False
2024-10-15,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.99,10183.0,0.16544230269613477,1695.7585000000006,False
2024-10-15,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.9,10780.0,0.175141709031163,2410.8175,False
2024-10-15,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,18.34,7336.0,0.11918734484718106,2089.3780000000006,False
2024-10-15,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,71.27,7127.0,0.11579174028433198,2719.7975,False
2024-10-16,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.48,10643.999999999998,0.17580556430795197,2341.850999999999,False
2024-10-16,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.84,9928.0,0.1639794853860717,1440.7585,False
2024-10-16,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.52,10704.0,0.17679657650810957,2334.817500000001,False
2024-10-16,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.95,7180.0,0.11859112661885525,1933.3780000000004,False
2024-10-16,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,69.11,6911.0,0.11414808858814884,2503.7975,False
2024-10-17,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.04,10812.0,0.17620554142685751,2509.851,False
2024-10-17,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.97,10149.0,0.16540048464124835,1661.7584999999997,False
2024-10-17,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.63,10926.0,0.17806342449406634,2556.817500000001,False
2024-10-17,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.98,7192.0,0.1172096054330336,1945.3780000000008,False
2024-10-17,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,71.04,7104.000000000001,0.1157754500829075,2696.797500000001,False
2024-10-18,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.84,10752.000000000002,0.176548364846525,2449.8510000000015,False
2024-10-18,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.91,10047.0,0.16497223043276008,1559.7585000000004,False
2024-10-18,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.35,10870.0,0.17848593060655937,2500.817500000001,False
2024-10-18,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.61,7044.0,0.11566282384476581,1797.3780000000006,False
2024-10-18,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,70.11,7011.0,0.11512096223390873,2603.7975,False
2024-10-21,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.16,10847.999999999998,0.17680953036558594,2545.850999999999,False
2024-10-21,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.98,10166.0,0.16569373946317728,1678.7585000000008,False
2024-10-21,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.51,10902.0,0.17768966630214034,2532.8175,False
2024-10-21,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.52,7008.0,0.1142220859883874,1761.3780000000006,False
2024-10-21,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,72.53,7253.0,0.11821529533016178,2845.7975000000006,False
2024-10-22,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.65,10995.0,0.17772236415979256,2692.851,False
2024-10-22,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.05,10285.0,0.16624597684251627,1797.7585,False
2024-10-22,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.76,11152.0,0.18026010051023253,2782.8175,False
2024-10-22,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.54,7016.0,0.11340610340564844,1769.3780000000004,False
2024-10-22,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,72.41,7241.0,0.11704298671041909,2833.7975,False
2024-10-23,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.3,10890.0,0.17679099855502867,2587.8509999999997,False
2024-10-23,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.02,10234.0,0.1661413295878938,1746.7584999999995,False
2024-10-23,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.55,11110.0,0.18036253387937268,2740.8175,False
2024-10-23,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.55,7020.0,0.1139644453495226,1773.378000000001,False
2024-10-23,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,71.67,7167.0,0.11635088031624338,2759.7975000000006,False
2024-10-24,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.09,10827.000000000002,0.1765132865937587,2524.8510000000015,False
2024-10-24,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.98,10166.0,0.16573696051650047,1678.7585000000008,False
2024-10-24,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.15,11030.0,0.17982280882323434,2660.8175,False
2024-10-24,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.52,7008.0,0.11425188071017463,1761.3780000000006,False
2024-10-24,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,71.3,7130.0,0.116240854660894,2722.7975,False
2024-10-25,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.51,10653.0,0.17443871463058885,2350.8509999999997,False
2024-10-25,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,6.0,10200.0,0.16702101654294624,1712.7585000000001,False
2024-10-25,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.95,10990.0,0.17995695802029207,2620.817500000001,False
2024-10-25,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.4,6959.999999999999,0.1139672818763633,1713.3780000000002,False
2024-10-25,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,70.9,7090.000000000001,0.11609598110681264,2682.797500000001,False
2024-10-28,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.59,10677.000000000002,0.17536869331056865,2374.8510000000015,False
2024-10-28,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.91,10047.0,0.16502100418575283,1559.7585000000004,False
2024-10-28,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.08,11016.0,0.18093673555392187,2646.8175,False
2024-10-28,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.39,6956.0,0.11425162786066453,1709.378000000001,False
2024-10-28,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,70.1,7009.999999999999,0.11513857264279159,2602.7974999999997,False
2024-10-29,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.87,10461.0,0.17418696454081406,2158.8509999999997,False
2024-10-29,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.88,9996.0,0.16644421160022727,1508.7585,False
2024-10-29,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.42,10684.0,0.1779001557359772,2314.817500000001,False
2024-10-29,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.15,6859.999999999999,0.11422641972564615,1613.3780000000002,False
2024-10-29,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.78,6878.0,0.11452613919431404,2470.7975000000006,False
2024-10-30,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.35,10305.0,0.17385902946640752,2002.8510000000008,False
2024-10-30,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.71,9707.0,0.16376997564584356,1219.7585000000001,False
2024-10-30,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.37,10674.0,0.1800845492988291,2304.8175,False
2024-10-30,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.66,6664.0,0.11243052618768944,1417.3780000000008,False
2024-10-30,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,67.45,6745.0,0.11379710371187954,2337.7975000000006,False
2024-10-31,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.0,10500.0,0.175923130883695,2197.8510000000006,False
2024-10-31,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.76,9792.0,0.16406088548696585,1304.7585,False
2024-10-31,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.6,10720.0,0.17960913934030573,2350.817500000001,False
2024-10-31,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.67,6668.000000000001,0.11171956540309318,1421.3780000000015,False
2024-10-31,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.28,6828.0,0.1144002988260828,2420.7975000000006,False
2024-11-01,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.74,10722.0,0.17818872078477152,2419.851000000001,False
2024-11-01,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.78,9826.0,0.16329811326535768,1338.7585000000006,False
2024-11-01,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.42,10884.0,0.18088099580502268,2514.817500000001,False
2024-11-01,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.69,6676.000000000001,0.11094832120491838,1429.3780000000013,False
2024-11-01,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.87,6887.0,0.11445492632388747,2479.7975000000006,False
2024-11-04,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.07,10821.0,0.1781435180060024,2518.8510000000006,False
2024-11-04,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.81,9877.0,0.16260267325989147,1389.7584999999995,False
2024-11-04,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,56.2,11240.0,0.1850414141380156,2870.817500000001,False
2024-11-04,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.78,6712.0,0.11049804018633103,1465.378000000001,False
2024-11-04,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,69.16,6916.0,0.11385644307638042,2508.7975,False
2024-11-05,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.55,10665.0,0.1774213010748906,2362.8509999999997,False
2024-11-05,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.81,9877.0,0.16431225416940407,1389.7584999999995,False
2024-11-05,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.94,10988.0,0.18279467943843394,2618.8175,False
2024-11-05,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.71,6684.0,0.11119399684806083,1437.378000000001,False
2024-11-05,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,67.2,6720.0,0.11179288731582418,2312.7975000000006,False
2024-11-06,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,36.56,10968.0,0.17821060530646568,2665.851000000001,False
2024-11-06,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.89,10013.0,0.16269354403114888,1525.7584999999997,False
2024-11-06,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,58.29,11658.0,0.18942188518077835,3288.8175000000006,False
2024-11-06,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.29,6916.0,0.11237277045035711,1669.3780000000004,False
2024-11-06,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.13,6813.0,0.11069920258506115,2405.7974999999997,False
2024-11-07,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.79,10737.0,0.17660074277445986,2434.851,False
2024-11-07,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.81,9877.0,0.1624555775713272,1389.7584999999995,False
2024-11-07,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,56.57,11314.0,0.18609116175377097,2944.8175000000006,False
2024-11-07,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,17.08,6831.999999999999,0.11237182403232837,1585.3780000000002,False
2024-11-07,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.61,6861.0,0.11284881216127123,2453.7975,False
2024-11-08,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.32,10596.0,0.17590763113842878,2293.8510000000006,False
2024-11-08,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.78,9826.0,0.16312461151058902,1338.7585000000006,False
2024-11-08,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,55.85,11170.0,0.1854367912246366,2800.817500000001,False
2024-11-08,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.76,6704.000000000001,0.11129527738316598,1457.3780000000013,False
2024-11-08,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,67.63,6763.0,0.11227475551049396,2355.7974999999997,False
2024-11-11,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.58,10374.0,0.1740219812567611,2071.8509999999997,False
2024-11-11,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.72,9724.0,0.16311834834593647,1236.7584999999997,False
2024-11-11,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.46,10892.0,0.1827113379456952,2522.8175000000006,False
2024-11-11,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.51,6604.000000000001,0.11078091037397825,1357.3780000000013,False
2024-11-11,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.42,6842.0,0.11477331750132633,2434.7975000000006,False
2024-11-12,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.81,10443.0,0.1743051863348208,2140.851000000001,False
2024-11-12,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.77,9809.0,0.16372302717210163,1321.7584999999995,False
2024-11-12,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.64,10928.0,0.18240037118327318,2558.8175000000006,False
2024-11-12,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.53,6612.0,0.11036157158343725,1365.378000000001,False
2024-11-12,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,69.43,6943.000000000001,0.11588632660372125,2535.797500000001,False
2024-11-13,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,35.05,10515.0,0.1756388680229309,2212.8509999999997,False
2024-11-13,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.7,9690.0,0.16185835769302906,1202.7585000000004,False
2024-11-13,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,54.45,10890.0,0.1819027363547045,2520.817500000001,False
2024-11-13,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.57,6628.0,0.11071178480798727,1381.3780000000008,False
2024-11-13,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,69.67,6967.0,0.11637432177991058,2559.7975000000006,False
2024-11-14,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.81,10443.0,0.17552393657015106,2140.851000000001,False
2024-11-14,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.78,9826.0,0.16515351917440432,1338.7585000000006,False
2024-11-14,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.25,10650.0,0.1790031527790969,2280.8175000000006,False
2024-11-14,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.43,6572.0,0.11046091268208684,1325.3780000000006,False
2024-11-14,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,68.28,6828.0,0.11476371147189424,2420.7975000000006,False
2024-11-15,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.89,10467.0,0.1754407761080436,2164.8510000000006,False
2024-11-15,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.83,9911.0,0.1661214800809038,1423.7585000000004,False
2024-11-15,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.21,10642.0,0.17837400777126206,2272.8175000000006,False
2024-11-15,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.89,6756.0,0.1132395035240224,1509.378000000001,False
2024-11-15,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,67.08,6708.0,0.11243495998211105,2300.7975,False
2024-11-18,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.71,10413.0,0.17541773465811775,2110.8510000000006,False
2024-11-18,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.73,9741.0,0.16409720093198166,1253.7585000000008,False
2024-11-18,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,53.06,10612.0,0.17877009509189912,2242.817500000001,False
2024-11-18,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.71,6684.0,0.11259888009746076,1437.378000000001,False
2024-11-18,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,67.34,6734.0,0.11344118171398875,2326.7975000000006,False
2024-11-19,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.47,10341.0,0.17444873816421805,2038.851,False
2024-11-19,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.76,9792.0,0.1651873169039767,1304.7585,False
2024-11-19,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,52.91,10582.0,0.1785143165316464,2212.8175,False
2024-11-19,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.6,6640.000000000001,0.11201427535155284,1393.3780000000013,False
2024-11-19,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,67.46,6745.999999999999,0.11380245504843,2338.7974999999997,False
2024-11-20,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,34.42,10326.0,0.17452249208490905,2023.8510000000008,False
2024-11-20,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.73,9741.0,0.16463525037760016,1253.7585000000008,False
2024-11-20,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,52.94,10588.0,0.1789506242683534,2218.8175,False
2024-11-20,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.62,6648.0,0.11235962883793099,1401.378000000001,False
2024-11-20,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,66.87,6687.0,0.11301877828508491,2279.7975000000006,False
2024-11-21,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,33.44,10032.0,0.17324881256236255,1729.8509999999997,False
2024-11-21,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.58,9486.0,0.16381960087386077,998.7585000000003,False
2024-11-21,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,50.48,10096.0,0.17435406814489757,1726.8174999999999,False
2024-11-21,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.18,6472.0,0.11176897078385271,1225.3780000000006,False
2024-11-21,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,66.42,6642.0,0.11470480592496134,2234.7975000000006,False
2024-11-22,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,33.21,9963.0,0.17329922566392372,1660.8510000000006,False
2024-11-22,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.44,9248.0,0.16086231445748936,760.7585000000008,False
2024-11-22,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,50.02,10004.0,0.17401239120163534,1634.8175000000012,False
2024-11-22,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.14,6456.0,0.11229748076746877,1209.378000000001,False
2024-11-22,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,66.42,6642.0,0.11553281710928247,2234.7975000000006,False
2024-11-25,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,33.38,10014.0,0.17318320567664622,1711.851000000001,False
2024-11-25,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.49,9333.0,0.16140591757341113,845.7585000000005,False
2024-11-25,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,50.5,10100.0,0.174670499034764,1730.8175000000006,False
2024-11-25,quality_strict_winner_sw18,601166.sh,defensive_dividend,银行,400.0,16.34,6536.0,0.11303429521695224,1289.3780000000006,False
2024-11-25,quality_strict_winner_sw18,000333.sz,defensive_dividend,家用电器,100.0,66.63,6663.0,0.11523064703649828,2255.7974999999997,False
2024-11-26,quality_strict_winner_sw18,600036.sh,defensive_dividend,银行,300.0,33.59,10077.000000000002,0.1731349330705544,1774.8510000000015,False
2024-11-26,quality_strict_winner_sw18,600018.sh,defensive_dividend,交通运输,1700.0,5.54,9418.0,0.16181252353463144,930.7585000000003,False
2024-11-26,quality_strict_winner_sw18,601318.sh,defensive_dividend,非银金融,200.0,51.0,10200.0,0.17524822043461888,1830.8175000000006,False
