date,ts_code,bucket,final_score,valuation_score,quality_score,leader_score,dividend_score,cycle_safety_score,stock_valuation_quantile,stock_valuation_quantile_source_field,stock_valuation_metric,industry_valuation_quantile,industry_valuation_quantile_source_field,industry_valuation_metric,valuation_fallback_used,valuation_fallback_reason,pe_ttm,pb,dividend_yield_ttm,roe,cfo_ttm,debt_to_assets,market_cap,avg_amount_60d,industry,industry_rank_by_market_cap,retained_or_new
2025-10-09,000921.sz,defensive_dividend,78.05939776009176,56.17301587301587,91.73611593631288,77.20459412108234,96.48659152739991,100.0,42.15873015873016,stock_pe_ttm_q_blended,pe_ttm,75.82539682539684,industry_pe_ttm_q_blended,pe_ttm,False,,10.453601488417128,2.2253098822461332,0.04780411970462495,12.55,8354180286.550554,73.9149154768,356.32477929830003,1572.56,家用电器,9.0,
2025-10-09,000786.sz,cyclical_rotation,83.49339758199756,75.79677667512887,87.06666666666666,82.04010122639673,77.78705636743213,100.0,8.875990460804678,stock_pb_q_blended,pb,42.93650793650794,industry_pb_q_blended,pb,False,,12.11110951691632,1.5572984101281484,0.03611691022964508,7.24,4055686291.1693287,23.0084713209,407.243486909,1664.205,建筑材料,5.0,
2025-10-09,600988.sh,cyclical_rotation,67.29169009214573,25.363433344698255,93.71666666666667,93.58575043799883,0.0,100.0,55.06648482782134,stock_pb_q_blended,pb,98.55555555555557,industry_pb_q_blended,pb,False,,28.23252814587831,5.255976257040899,0.004984423676012462,11.23,3446219007.0880423,37.1906129498,610.031988138,6847.7825,有色金属,16.0,
2025-10-09,603799.sh,cyclical_rotation,66.34138130080873,26.981309627059836,85.247794993632,96.18454350788397,0.0,100.0,52.12489158716392,stock_pb_q_blended,pb,98.55555555555557,industry_pb_q_blended,pb,False,,25.697612843587873,3.5513728805044904,0.007113387395077538,7.05,11322604976.125544,64.6943906449,1334.9984835033001,8243.535666666667,有色金属,8.0,
2025-10-09,601808.sh,cyclical_rotation,73.50006552955821,55.06630975861746,82.33333333333334,79.45104146388942,0.0,100.0,21.746031746031747,stock_pb_q_blended,pb,73.27416173570019,industry_pb_q_blended,pb,False,,18.70042111995546,1.4677261917928084,0.016770909090909093,4.4,8807366974.999033,45.9009501807,656.0939,1051.4071666666666,石油石化,6.0,
2025-10-09,600346.sh,cyclical_rotation,67.65902683086397,37.35307894675822,77.49450201312001,91.72084874440334,68.62385321100915,100.0,53.95190594941218,stock_pb_q_blended,pb,73.27416173570019,industry_pb_q_blended,pb,False,,20.204563457680873,1.942956684270294,0.030389908256880722,4.74,29677784917.04268,76.892181209,1227.6190026784002,2796.0043333333333,石油石化,4.0,
2025-10-09,600968.sh,defensive_dividend,67.13183020193567,41.46094315318413,86.88666666666666,77.26688728830057,74.82233502538071,100.0,73.11361665221162,stock_pb_q_blended,pb,73.27416173570019,industry_pb_q_blended,pb,False,,10.352584072347954,1.4500265309410998,0.03426395939086295,6.57,3814441494.2451057,40.5208892968,400.50510544059995,1513.3210718333332,石油石化,9.0,
2025-10-09,300628.sz,defensive_dividend,80.66822757320094,59.98034805175227,97.40222222222222,73.66167023554604,97.0259427654453,100.0,36.68690372940156,stock_pe_ttm_q_blended,pe_ttm,62.28571428571429,industry_pe_ttm_q_blended,pe_ttm,False,,18.738107247290824,5.507052808383818,0.04814121422840331,13.33,2349850491.799615,8.9990634492,473.6306786493,1102.0786666666668,通信,14.0,
2025-10-09,000708.sz,cyclical_rotation,69.85483373774296,40.09089854079867,86.056844531168,86.52131594315748,79.45391355311352,100.0,39.36719745828815,stock_pb_q_blended,pb,85.01587301587301,industry_pb_q_blended,pb,False,,13.252622808420716,1.6842123172973296,0.03715869597069595,6.66,10349758766.878721,60.1348608401,688.9370436585001,1931.7668333333334,钢铁,3.0,
2025-10-09,600036.sh,defensive_dividend,72.2175452598793,48.16666666666667,69.4388888888889,96.85030173252872,100.0,100.0,47.333333333333336,stock_pb_q_blended,pb,93.88888888888889,industry_pb_q_blended,pb,False,,6.674233931210003,0.9339667458432304,0.050864699898270575,6.925,473162703239.6661,89.7539343569,9916.4432903132,7497.668333333333,银行,5.0,
2025-10-09,002142.sz,defensive_dividend,71.57991223107496,62.111111111111114,69.4,92.61825968464083,75.64142194744976,100.0,19.444444444444443,stock_pb_q_blended,pb,93.88888888888889,industry_pb_q_blended,pb,False,,6.049590431750796,0.7769438607024917,0.0347758887171561,6.9,121090576319.93907,92.9123784122,1709.0092969696,3605.5986666666663,银行,15.0,
2025-10-09,600926.sh,defensive_dividend,70.34537263872303,46.24790401850246,73.44444444444444,94.31185516838622,89.89247311827958,100.0,51.17085862966175,stock_pb_q_blended,pb,93.88888888888889,industry_pb_q_blended,pb,False,,5.7841598021746785,0.826151642785873,0.04368279569892474,9.5,86074577828.0807,92.8190984659,1078.6515791424001,5763.246666666667,银行,19.0,
2025-10-09,601838.sh,defensive_dividend,67.87212174231774,37.7917028042787,71.01777777777778,88.9312828499124,100.0,100.0,68.08326105810927,stock_pb_q_blended,pb,93.88888888888889,industry_pb_q_blended,pb,False,,5.519416841466784,0.8900873138161274,0.05141373341027121,7.94,-41495748870.42238,93.5482574627,734.5208471948,2825.1783333333333,银行,23.0,
2025-10-09,601577.sh,defensive_dividend,65.80879488592501,36.10046256143394,68.48222222222222,84.19310881837649,100.0,100.0,71.46574154379879,stock_pb_q_blended,pb,93.88888888888889,industry_pb_q_blended,pb,False,,4.51971718201011,0.5265306122448979,0.06866002214839423,6.31,27947270550.45367,93.4026137619,363.14630398619994,2492.9078333333337,银行,25.0,
2025-10-09,601318.sh,defensive_dividend,70.54908746455459,45.80634920634921,69.86666666666666,96.47264940626826,95.42983915696058,100.0,64.3015873015873,stock_pb_q_blended,pb,73.47619047619047,industry_pb_q_blended,pb,False,,8.15963973432374,1.0375244671107022,0.04714364947310037,7.2,418678593940.8823,90.0581506769,9794.4235550955,6588.354,非银金融,2.0,
2025-10-09,601601.sh,defensive_dividend,66.30426124990747,46.53650793650794,73.6,93.52151060930504,69.54128440366972,100.0,62.84126984126984,stock_pb_q_blended,pb,73.47619047619047,industry_pb_q_blended,pb,False,,7.032831931557438,1.190443686006826,0.030963302752293576,9.6,184963564916.04993,89.6635094551,3355.5750995040003,3709.1881666666663,非银金融,6.0,
2025-11-03,002352.sz,defensive_dividend,79.61545336221604,69.2539226753435,90.12222222222222,92.95008739561081,71.9870032491877,0.0,6.047846889952153,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,18.563406635314823,2.0525298385527737,0.032491877030742314,8.65,29049248890.259315,49.9942656934,2016.2761066409,3584.4511666666667,交通运输,3.0,
2025-11-03,600018.sh,cyclical_rotation,79.40104193024072,59.06428571428572,88.71016666666667,92.98892988929889,76.21621621621621,100.0,5.571428571428571,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,8.962880513789687,0.9227535369640358,0.03513513513513513,8.2261,11611968468.305275,29.8444319305,1292.1157720410001,3279.98535335,交通运输,5.0,
2025-11-03,601021.sh,cyclical_rotation,77.20094937930094,58.41489621489622,96.25276217504,73.8590017479122,0.0,100.0,6.752136752136752,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,26.056782828072052,2.872793825819832,0.02341701011614837,12.93,5923322769.999517,60.928868203,522.2343811974,594.5736666666667,交通运输,19.0,
2025-11-03,600009.sh,cyclical_rotation,74.52711794091626,57.34444444444445,81.45,81.13420081569237,0.0,100.0,8.6984126984127,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,33.90411778437512,1.9080172719039334,0.015818858560794045,3.87,5913441249.721169,36.8521618907,802.286384016,1115.1243333333332,交通运输,9.0,
2025-11-03,601919.sh,defensive_dividend,73.97997308087484,32.01691723409516,94.35333333333332,96.45368032627695,100.0,100.0,86.22330838895255,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,6.18433539879845,1.0131321280566523,0.10467412771560236,11.37,57601179833.21942,43.463357029,2352.8937448541005,8046.565066066667,交通运输,2.0,
2025-11-03,600233.sh,cyclical_rotation,73.89335642303791,46.58888888888889,89.66666666666667,89.20567100407845,0.0,100.0,28.253968253968253,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,14.446679233220166,1.7139690996333325,0.021543985637342913,8.8,6445012429.78913,34.4822077963,571.9064082666001,2737.3295,交通运输,17.0,
2025-11-03,601298.sh,defensive_dividend,69.43470461196499,39.04609720176731,91.39777777777778,83.30938046222568,79.26415094339623,100.0,72.16494845360825,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,10.037460221228665,1.2134170415442385,0.037040094339622645,9.47,6302933087.004708,25.0138577054,550.44528,1973.3643333333332,交通运输,18.0,
2025-11-03,001872.sz,defensive_dividend,68.47275833138843,52.54920634920636,86.12444444444444,58.283161778986205,77.50364254492473,100.0,45.15873015873015,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,11.140451780622566,0.8029661061820184,0.03593977659057796,6.08,7946498516.277491,35.0199598267,510.9918277515,71.888938014,交通运输,20.0,
2025-11-03,600026.sh,defensive_dividend,67.06929788306029,35.430470658391556,88.07013333333333,92.67818993979412,71.72932330827066,100.0,68.24032668362565,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,21.972421785458806,1.9425972283642603,0.03233082706766917,7.3308,7614939633.028529,50.4452374483,726.8743715869999,4674.155671183334,交通运输,14.0,
2025-11-03,600350.sh,defensive_dividend,66.64731448161027,31.311111111111114,86.81245183140977,75.74674694115362,91.41339001062704,100.0,87.63492063492063,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,13.787570037021755,1.5375773963152162,0.04463336875664191,7.31,7199923928.661194,63.8291435824,454.9331146325,1267.9888333333333,交通运输,22.0,
2025-11-03,601006.sh,cyclical_rotation,65.73549169664629,35.16984126984127,81.36666666666667,81.62944261021558,81.11111111111117,100.0,49.01587301587301,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,17.424419679839506,0.6973663902543752,0.03819444444444448,3.82,8338658993.751085,14.0177650337,1160.4774364415998,1077.7022973,交通运输,7.0,
2025-11-03,601598.sh,defensive_dividend,65.54942632165783,25.214041514041515,86.8711111111111,86.77413089920373,88.23529411764707,100.0,99.82905982905983,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,13.110985300442918,1.2431504276893508,0.04264705882352942,6.56,4278333635.8571553,48.0185268456,494.5094555,2691.8188198499997,交通运输,21.0,
2025-11-03,600377.sh,defensive_dividend,65.4244015367684,32.747619047619054,91.66222222222223,73.17925810837056,77.4358974358974,100.0,84.76190476190476,stock_pe_ttm_q_blended,pe_ttm,82.9047619047619,industry_pe_ttm_q_blended,pe_ttm,False,,14.74354233773028,1.7070567306712738,0.03589743589743588,9.64,6330405133.392242,43.6496629047,687.65253375,910.4971666666667,交通运输,16.0,
2025-11-03,601018.sh,cyclical_rotation,64.98593790828704,38.343735089226065,83.15,69.30471936298309,78.41269841269842,100.0,43.245156980627925,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,15.761332960445772,0.9235109149222345,0.03650793650793651,4.89,9186703988.414738,25.7669641659,735.3758814822,144.59233458333335,交通运输,13.0,
2025-11-03,601111.sh,cyclical_rotation,61.24416756066057,29.80079365079365,61.81666666666666,94.34841716838221,0.0,100.0,58.77777777777778,stock_pb_q_blended,pb,84.15873015873017,industry_pb_q_blended,pb,False,,523.2258128988419,3.056712934303273,0.0,4.09,37880583729.520004,87.8828043452,1416.8117852,4015.2551799333332,交通运输,4.0,
2025-11-03,600011.sh,defensive_dividend,82.81057908270706,71.2334769638714,98.79081256111999,91.1089531947951,72.87637698898409,100.0,7.742569881781019,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,8.806507247363736,1.9183991492841166,0.03304773561811506,20.29,60310246847.99847,63.7787107465,1282.5342274303,3189.8820464166665,公用事业,7.0,
2025-11-03,600578.sh,defensive_dividend,77.89676548415292,72.09363439128586,96.79931524545066,77.4946591571179,60.0,100.0,6.0222550269520685,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,9.21171527605145,1.3523536966322598,0.025,13.32,10908274126.426529,61.8354731913,321.34180872,1649.7652629833333,公用事业,23.0,
2025-11-03,600023.sh,defensive_dividend,77.83577693745978,53.73221288515406,89.64,80.91668285103904,100.0,100.0,42.745098039215684,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,9.604473665139363,0.9324180497033255,0.06513409961685822,8.34,14820584945.486177,43.9314230713,699.9358494978,1602.45113905,公用事业,13.0,
2025-11-03,600642.sh,defensive_dividend,75.70532275954338,46.549206349206344,90.26222222222222,82.22955913769664,100.0,100.0,57.111111111111114,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,10.23522908450907,1.1086128579645755,0.05408653846153846,8.74,8353340000.820382,54.2340911222,407.1874040832,2030.2448333333332,公用事业,18.0,
2025-11-03,600803.sh,defensive_dividend,72.52988279699927,34.87037353863701,98.50666666666666,72.25092250922509,99.67806841046277,100.0,80.4687767322498,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,13.905097163238388,2.5944340612086463,0.04979879275653923,14.04,13562309520.926252,54.843136094,615.7010162716,869.0925,公用事业,16.0,
2025-11-03,600900.sh,defensive_dividend,68.63049563655068,29.18852304526685,96.90444444444444,97.36259467857835,73.69395017793596,100.0,82.15359915932045,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,21.049299099793537,3.109628246455931,0.03355871886120998,13.01,54895359150.886185,59.0357796035,6875.5691781959995,9909.738666666666,公用事业,1.0,
2025-11-03,600886.sh,defensive_dividend,68.2811607063701,37.555919906838284,91.94442349488355,89.39211497378132,70.72222222222221,100.0,71.07944732297064,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,17.511397920547882,1.7392722760768011,0.03170138888888888,10.06,27368205941.11861,61.1597876896,1152.647173728,2742.028,公用事业,9.0,
2025-11-03,600674.sh,defensive_dividend,64.00806408066093,30.793267937764217,91.50666666666666,87.76461448825015,63.06864064602965,100.0,85.71428571428572,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,16.817938887318533,1.6320113968563201,0.02691790040376853,9.54,800942065.1543121,32.8302134942,724.3665746408,2543.231,公用事业,12.0,
2025-11-03,600956.sh,defensive_dividend,63.025902386534455,40.516638295394074,85.70199611385245,71.14002718974558,62.317380352644825,100.0,62.393162393162385,stock_pe_ttm_q_blended,pe_ttm,82.98412698412699,industry_pe_ttm_q_blended,pe_ttm,False,,19.2394280159833,1.4901277233673391,0.026448362720403018,6.98,6386541662.3717575,65.6951510331,333.9320299962,1030.6041666666665,公用事业,22.0,
2025-11-03,600309.sh,cyclical_rotation,79.73677778250335,59.337301587301596,88.97149928366935,93.79491163332686,0.0,100.0,13.412698412698411,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,17.63688775480807,1.861276720367366,0.01167626359564937,9.26,27769530231.818455,64.5682314052,1957.1708605752,3286.4776666666667,基础化工,1.0,
2025-11-03,600378.sh,cyclical_rotation,77.43075265354055,62.08721333256311,86.68333333333334,79.62516993590988,0.0,100.0,8.41285887585928,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,28.06788411892755,2.2356498707930803,0.009169926258416155,7.01,1044455141.4339902,39.6858928142,402.350881478,1331.0343333333333,基础化工,15.0,
2025-11-03,002648.sz,cyclical_rotation,73.50992257704532,41.18730158730159,94.1,92.55000971062343,65.07042253521126,100.0,46.41269841269841,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,9.747673152119358,1.8661900381115124,0.028169014084507043,11.46,11517299660.439981,54.0156817887,597.934609975,4640.598666666667,基础化工,6.0,
2025-11-03,600426.sh,cyclical_rotation,72.81414095663513,47.25476190476191,87.41666666666667,85.2903476403185,0.0,100.0,35.38095238095238,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,16.893044914796615,1.6673123282120101,0.023364485981308414,7.45,4375483393.632268,29.6008082672,545.2428954864,1878.3436666666666,基础化工,8.0,
2025-11-03,000792.sz,cyclical_rotation,72.70311596346849,36.38459042009737,95.76666666666668,96.03806564381433,0.0,100.0,55.14490053488791,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,21.615511625709196,3.1716524794448655,0.0,12.46,12645862810.794575,13.9744201096,1302.2560023401,7960.630666666667,基础化工,3.0,
2025-11-03,002001.sz,cyclical_rotation,71.80590535379038,34.31666666666666,100.0,90.39619343561856,65.82651391162027,100.0,58.90476190476191,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,10.432923007878479,2.3325302105215604,0.028641571194762672,17.32,8138522622.148239,28.2462790186,751.1442585919999,2759.7425,基础化工,5.0,
2025-11-03,002601.sz,cyclical_rotation,68.69283702799434,36.464285714285715,86.7,87.16061371140026,0.0,100.0,55.0,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,33.8718640784592,1.8434623155131558,0.0,7.02,3749142486.3552895,59.1564455695,433.35085528959996,2516.4153333333334,基础化工,13.0,
2025-11-03,002064.sz,cyclical_rotation,68.1397804936696,35.94047619047619,84.1,88.69295008739562,0.0,100.0,55.95238095238095,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,27.27112682061934,1.6866693934978598,0.021834061135371174,5.46,4974168144.772937,26.7763534245,454.5690209652,3032.3015871999996,基础化工,11.0,
2025-11-03,601216.sh,cyclical_rotation,67.80159029954962,38.27142857142857,91.61666666666667,72.94426102155758,65.8015267175573,100.0,51.71428571428571,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,13.150495742265894,1.53393705304403,0.028625954198473306,9.97,5067046688.779033,30.2194830676,442.152111236,594.1936254221666,基础化工,12.0,
2025-11-03,600352.sh,cyclical_rotation,66.99254205624763,36.228571428571435,81.73333333333333,85.33890075742863,86.66666666666664,100.0,55.428571428571416,stock_pb_q_blended,pb,73.96825396825398,industry_pb_q_blended,pb,False,,16.94147591310768,1.0288630994157428,0.04166666666666666,4.04,11036929715.73151,51.1835368552,351.35984088,2445.3296666666665,基础化工,18.0,
2025-11-03,600690.sh,defensive_dividend,82.90121892029995,65.71491022638563,99.95333333333333,94.93105457370362,78.37671077504723,100.0,24.789227166276344,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,False,,11.840003808598631,2.074938338086695,0.03648544423440452,14.97,29381840650.68876,56.4839147183,2481.132551843,4858.307833333333,家用电器,2.0,
2025-11-03,000651.sz,defensive_dividend,82.40232967352168,52.51309523809524,99.104111416864,95.27675276752768,100.0,100.0,51.192857142857136,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,False,,6.809723207713704,1.4939744899120928,0.0778816199376947,15.16,62385194511.87108,62.7996518223,2157.6614914332,5499.351833333333,家用电器,3.0,
2025-11-03,000333.sz,defensive_dividend,80.65341845412286,50.220634920634915,99.826465899328,94.49990289376578,94.7663551401869,100.0,55.777777777777786,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,False,,12.849986396719288,2.6055167586167953,0.04672897196261682,16.79,57313973957.16295,60.5422940646,5746.707437408,4154.9945,家用电器,1.0,
2025-11-03,000921.sz,defensive_dividend,79.16620428027773,55.903174603174605,96.379871672896,75.92542241211886,96.48659152739991,100.0,44.41269841269841,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,False,,10.583852015651471,2.1052764036324034,0.04780411970462495,17.09,6905733825.750765,71.3129010222,356.32477929830003,1427.7473333333332,家用电器,9.0,
2025-11-03,002032.sz,defensive_dividend,78.54956802932452,56.686583127371165,100.0,58.06175956496406,100.0,100.0,38.920634920634924,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,False,,17.45327902729398,6.861027021237375,0.05924520345772715,23.32,2776286667.412778,55.8901292073,380.0849213619,177.2905,家用电器,8.0,
2025-11-03,600060.sh,defensive_dividend,72.24570239589468,52.41111111111111,89.23555555555555,78.26374053214217,76.95792880258901,100.0,51.3968253968254,stock_pe_ttm_q_blended,pe_ttm,72.96825396825398,industry_pe_ttm_q_blended,pe_ttm,False,,12.578532157559714,1.5785722808741456,0.03559870550161813,8.08,4076530400.4801884,42.2733626643,322.5891411888,1729.8098333333332,家用电器,10.0,
2025-11-03,000786.sz,cyclical_rotation,84.7710817670105,76.41427138845913,91.46666666666667,81.69353272480093,77.49896136269214,100.0,8.19483124176265,stock_pb_q_blended,pb,42.3968253968254,industry_pb_q_blended,pb,False,,13.253317098317625,1.525488075647823,0.035936850851682585,9.88,3967237375.7200937,23.7528627963,409.28395531940004,1585.014,建筑材料,6.0,
2025-11-03,600585.sh,cyclical_rotation,79.94191528174682,65.52142857142857,80.55,92.97921926587686,85.34823731728295,100.0,28.0,stock_pb_q_blended,pb,42.3968253968254,industry_pb_q_blended,pb,False,,14.003591242852407,0.6474407018730209,0.040842648323301846,3.33,19299464333.49854,20.5884516679,1232.6177798754002,3332.8035,建筑材料,1.0,
2025-11-03,002271.sz,cyclical_rotation,76.51684363121828,59.31428571428572,80.9,87.8306467275199,100.0,100.0,39.285714285714285,stock_pb_q_blended,pb,42.3968253968254,industry_pb_q_blended,pb,False,,,1.4908122572720828,0.14230769230769227,3.54,4366070011.069898,50.2238135611,310.53098258,4148.288166666666,建筑材料,8.0,
2025-11-03,603799.sh,cyclical_rotation,70.89068387391508,33.58144078144078,92.98333333333333,96.06137114002718,0.0,100.0,42.73504273504273,stock_pb_q_blended,pb,95.36507936507937,industry_pb_q_blended,pb,False,,22.264854609539025,2.493410934356816,0.007957981855801372,10.79,12814682521.310478,59.4442737806,1191.3179317051,9426.9,有色金属,8.0,
2025-11-03,600392.sh,cyclical_rotation,62.0846133399304,25.2468253968254,74.25,92.11691590600117,0.0,100.0,57.888888888888886,stock_pb_q_blended,pb,95.36507936507937,industry_pb_q_blended,pb,False,,43.940759214661995,2.9784037863434247,0.00442282176028306,8.55,-123407691.7799496,32.5934039481,396.314087477,11634.772270766667,有色金属,28.0,
2025-11-03,000983.sz,cyclical_rotation,63.24136295124009,26.347611349745204,81.55,86.57409205671003,75.72789115646263,100.0,52.25396825396825,stock_pb_q_blended,pb,99.80601357904946,industry_pb_q_blended,pb,False,,24.602954155440827,1.136896942145834,0.03482993197278915,3.93,5457800463.551704,56.3600650114,417.26692783650003,2426.55477955,煤炭,7.0,
2025-11-03,601233.sh,cyclical_rotation,69.52707407427692,42.97829430511293,79.90196889309867,86.80132064478539,0.0,100.0,27.57142857142857,stock_pb_q_blended,pb,93.0164888457808,industry_pb_q_blended,pb,False,,19.816503603680673,0.9123819605048,0.0069589422407794,4.15,5363070430.149654,66.2959305424,345.56685338009993,3043.3268333333335,石油石化,10.0,
2025-11-03,600968.sh,defensive_dividend,67.51755026104684,39.488215739428156,92.45555555555555,72.93066614876675,75.10204081632654,100.0,65.21367521367522,stock_pb_q_blended,pb,93.0164888457808,industry_pb_q_blended,pb,False,,10.430312170532936,1.3924536707880684,0.034438775510204085,10.15,4227518005.200616,39.2961588735,398.47208460080003,1077.7690538666666,石油石化,9.0,
2025-11-03,600346.sh,defensive_dividend,66.51215786378984,41.83360660296573,83.53240444178844,89.08137502427655,67.24233983286906,100.0,55.48261698406148,stock_pb_q_blended,pb,93.0164888457808,industry_pb_q_blended,pb,False,,18.150172814086613,1.9550874963683396,0.029526462395543164,7.79,22750068344.709557,76.4126250083,1263.518411587,2607.0691666666667,石油石化,4.0,
2025-11-03,300628.sz,defensive_dividend,83.37037113025978,64.13517546649777,100.0,73.55603029714509,99.44827586206895,100.0,29.82905982905983,stock_pe_ttm_q_blended,pe_ttm,61.650793650793645,industry_pe_ttm_q_blended,pe_ttm,False,,18.068820654667768,5.29372839322165,0.0496551724137931,21.39,1997910979.8597498,11.3366710016,459.1899465375,1072.0895,通信,15.0,
2025-11-03,000708.sz,cyclical_rotation,69.45805347235262,35.142063492063485,92.061311602944,86.9295008739561,95.84087935656835,100.0,45.36507936507937,stock_pb_q_blended,pb,88.6825396825397,industry_pb_q_blended,pb,False,,13.399655270839725,1.8129486293203192,0.047400549597855224,10.29,15746921662.02104,60.2771512408,753.0359480868,1913.4118333333333,钢铁,3.0,
2025-11-03,000001.sz,defensive_dividend,76.67471362292571,59.78412698412699,71.54666666666667,95.2417945232084,100.0,100.0,22.936507936507937,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,5.1442470662632775,0.49523396880415943,0.05231846019247595,8.28,-2111431099.6486359,91.0187065051,2218.0964500314,5309.146207466666,银行,11.0,
2025-11-03,600036.sh,defensive_dividend,72.99296325062163,46.49841269841271,74.95333333333333,96.9236744999029,98.46983815595877,100.0,49.507936507936506,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,6.90342466796515,0.9437630178199492,0.04904364884747423,10.47,335797344207.3091,89.9151499813,10284.6530360878,7990.692833333333,银行,5.0,
2025-11-03,601838.sh,defensive_dividend,71.088427385286,41.97887667887668,76.4,89.83880365119441,100.0,100.0,58.54700854700855,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,5.358247270917657,0.8410794602698649,0.05294117647058824,11.4,-16690581117.397224,92.650291246,713.3286704148,3175.6213333333335,银行,24.0,
2025-11-03,600926.sh,defensive_dividend,70.79154657538778,44.71391941391941,78.39111111111112,94.23577393668674,87.4448767833982,100.0,53.07692307692308,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,5.883901525859093,0.8407851690294439,0.042153047989623875,12.68,128474402824.78366,92.9010839424,1117.7961929016,5651.728833333333,银行,19.0,
2025-11-03,002142.sz,defensive_dividend,69.23434330003859,53.51428571428572,74.77833333333334,92.96174014371722,70.63291139240505,100.0,35.476190476190474,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,6.506361410860212,0.8620794180054562,0.03164556962025316,10.3575,182396697332.9984,92.9037758817,1878.0612212448002,3641.9145,银行,14.0,
2025-11-03,601166.sh,defensive_dividend,68.95317202908872,37.99841269841271,70.41111111111111,96.86929500873956,100.0,100.0,66.5079365079365,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,5.476786818922906,0.522056904202558,0.053000000000000026,7.55,230716831589.14154,91.5446115631,4232.5703894,8539.3405,银行,9.0,
2025-11-03,601665.sh,defensive_dividend,62.611096732945896,35.62561375162696,72.35166666666666,67.85783647310157,91.28978224455612,100.0,71.253534401508,stock_pb_q_blended,pb,95.82539682539681,industry_pb_q_blended,pb,False,,6.670691501597565,0.7636279266205234,0.044556113902847576,8.7975,27274259046.28434,93.2247755998,367.3843987424999,743.8281483333334,银行,27.0,
